protein_id,genes,time,fraction,intensity
Q6NVF9,Cpsf6,30min,26,47516922.22222222
Q6NXL1,Sec24d,30min,26,29394526.666666664
Q6NXN1,Szrd1,30min,26,5122914.444444443
Q6NZB0,Dnajc8,30min,26,551853.3333333333
Q6NZC7,Sec23ip,30min,26,1252368.8888888888
Q6NZJ6,Eif4g1,30min,26,7072388.888888889
Q6NZM9,Hdac4,30min,26,6186026.666666666
Q6NZQ4,Paxip1,30min,26,1919689.7037037043
Q6P1B1,Xpnpep1,30min,26,31492477.83333333
Q6P1E1,Zmiz1,30min,26,3840527.7777777775
Q6P1F6,Ppp2r2a,30min,26,96559855.55555554
Q6P1H6,Ankle2,30min,26,4722312.333333332
Q6P2B1,Tnpo3,30min,26,258657.77777777775
Q6P2K6,Ppp4r3a,30min,26,13180763.333333332
Q6P3A8,Bckdhb,30min,26,6762550.555555555
Q6P4S6,Sik3,30min,26,12960582.222222218
Q6P4T2,Snrnp200,30min,26,343291.0
Q6P542,Abcf1,30min,26,24991759.666666664
Q6P5E4,Uggt1,30min,26,112531811.22222221
Q6P5E6,Gga2,30min,26,244410.0
Q6P5G6,Ubxn7,30min,26,831028.8888888888
Q6P5H2,Nes,30min,26,472430.77777777775
Q6P6M7,Sepsecs,30min,26,1499944.4444444445
Q6P8I4,Pcnp,30min,26,225357.77777777775
Q6P8X1,Snx6,30min,26,35272950.66666666
Q6P9N1,Hycc1,30min,26,432044.4444444444
Q6P9Q4,Fhod1,30min,26,124740.44444444444
Q6P9R2,Oxsr1,30min,26,2122873.111111111
Q6PAR5,Gapvd1,30min,26,2782766.666666666
Q6PAV2,Herc4,30min,26,5974106.222222222
Q6PB44,Ptpn23,30min,26,26961526.777777776
Q6PB66,Lrpprc,30min,26,49127778.88888888
Q6PD03,Ppp2r5a,30min,26,31046967.777777772
Q6PD26,Pigs,30min,26,47771525.555555545
Q6PDG8,Mon1a,30min,26,10605378.888888888
Q6PDI6,Mindy2,30min,26,10349383.333333332
Q6PDM2,Srsf1,30min,26,11888385.555555554
Q6PDQ2,Chd4,30min,26,15559501.555555554
Q6PDY2,Ado,30min,26,1447635.5555555553
Q6PE01,Snrnp40,30min,26,36784.666666666664
Q6PEB6,Mob4,30min,26,11298884.444444444
Q6PFR5,Tra2a,30min,26,7725511.888888889
Q6PGC1,Dhx29,30min,26,16054304.444444444
Q6PGF7,Exoc8,30min,26,672202.111111111
Q6PGG2,Gmip,30min,26,97582.06666666665
Q6PGL7,Washc2,30min,26,239731.33333333328
Q6PHN9,Rab35,30min,26,2177691.111111111
Q6PHQ9,Pabpc4,30min,26,23031433.888888888
Q6PHU5,Sort1,30min,26,649096.6666666666
Q6PIC6,Atp1a3,30min,26,1351712.222222222
Q6PIP5,Nudcd1,30min,26,2397961.333333333
Q6QLQ4,Clec7a,30min,26,345346.6666666666
Q6R5N8,Tlr13,30min,26,206927.77777777775
Q6S5J6,Krit1,30min,26,196404.4444444444
Q6WKZ8,Ubr2,30min,26,2154769.333333333
Q6WVG3,Kctd12,30min,26,5346099.999999999
Q6XPS7,Tha1,30min,26,198413.4444444444
Q6Y7W8,Gigyf2,30min,26,2957992.222222222
Q6ZPJ3,Ube2o,30min,26,219817.77777777775
Q6ZPT1,Klhl9,30min,26,2165645.111111111
Q6ZPY2,Smg5,30min,26,953351.4444444443
Q6ZPY7,Kdm3b,30min,26,2930222.444444444
Q6ZQ08,Cnot1,30min,26,1105393.3333333333
Q6ZQ38,Cand1,30min,26,270985892.1111111
Q6ZQ58,Larp1,30min,26,22945990.0
Q6ZQB6,Ppip5k2,30min,26,13516754.444444442
Q6ZQI3,Mlec,30min,26,1135786.222222222
Q6ZQK5,Acap2,30min,26,4104192.222222222
Q6ZQM8,Ugt1a7,30min,26,182134.0
Q6ZWM4,Lsm8,30min,26,7886822.222222221
Q6ZWN5,Rps9,30min,26,32938966.11111111
Q6ZWU9,Rps27,30min,26,35771393.33333333
Q6ZWV3,Rpl10,30min,26,1834021.111111111
Q6ZWV7,Rpl35,30min,26,8155627.777777776
Q6ZWX6,Eif2s1,30min,26,95364103.55555555
Q6ZWZ2,Ube2r2,30min,26,2438654.444444444
Q71FD5,Znrf2,30min,26,321726.6666666666
Q71FD7,Fblim1,30min,26,1989650.1111111108
Q76LS9,Mindy1,30min,26,11452366.666666666
Q76MZ3,Ppp2r1a,30min,26,277575544.88888884
Q78IK2,Atp5mk,30min,26,1457604.4444444443
Q78JE5,Fbxo22,30min,26,3295019.9999999995
Q78PY7,Snd1,30min,26,779179885.111111
Q78ZA7,Nap1l4,30min,26,255034912.5925925
Q7JJ13,Brd2,30min,26,10291794.444444444
Q7M6Y3,Picalm,30min,26,15629673.888888888
Q7TMB8,Cyfip1,30min,26,787189.9999999999
Q7TMK9,Syncrip,30min,26,4995395.0
Q7TMM9,Tubb2a,30min,26,60250355.55555555
Q7TMR0,Prcp,30min,26,54598392.22222221
Q7TN05,Ap1s3,30min,26,823425.6666666665
Q7TN29,Smap2,30min,26,3487711.333333333
Q7TN98,Cpeb4,30min,26,591241.0
Q7TNC4,Luc7l2,30min,26,1815315.5555555553
Q7TNG5,Eml2,30min,26,11077255.777777776
Q7TNL5,Ppp2r5d,30min,26,54409217.777777776
Q7TNP2,Ppp2r1b,30min,26,10086235.555555554
Q7TPD0,Ints3,30min,26,468150.0
Q7TPE5,Slc7a6os,30min,26,396197.77777777775
Q7TPR4,Actn1,30min,26,2972222.222222222
Q7TQH0,Atxn2l,30min,26,45891342.22222221
Q7TQI3,Otub1,30min,26,2747576.9999999995
Q7TS91,Pfkfb3,30min,26,1010521.111111111
Q7TSG2,Ctdp1,30min,26,3168769.333333333
Q80SU7,Gvin1,30min,26,8451916.666666666
Q80SW1,Ahcyl1,30min,26,33848615.55555555
Q80SY4,Mib1,30min,26,3857498.555555555
Q80SY5,Prpf38b,30min,26,1259026.8888888888
Q80TA6,Mtmr12,30min,26,3306914.444444444
Q80TB8,Vat1l,30min,26,7515102.222222222
Q80TH2,Erbin,30min,26,4230405.444444444
Q80TY0,Fnbp1,30min,26,13680681.499999998
Q80U56,Avl9,30min,26,2355145.5555555555
Q80U78,Pum1,30min,26,82667.22222222222
Q80U87,Usp8,30min,26,17146141.11111111
Q80UK0,Sestd1,30min,26,156695.2222222222
Q80UM3,Naa15,30min,26,124653507.77777776
Q80UM7,Mogs,30min,26,15143117.777777776
Q80UP5,Ankrd13a,30min,26,4231987.555555555
Q80UU1,Ankzf1,30min,26,1763470.7777777775
Q80UU9,Pgrmc2,30min,26,1714902.4444444445
Q80UW8,Polr2e,30min,26,237117.77777777775
Q80V53,Chst14,30min,26,809626.3333333333
Q80VP0,Tecpr1,30min,26,41170591.111111104
Q80VP1,Epn1,30min,26,5858438.333333332
Q80VQ0,Aldh3b1,30min,26,7192102.222222222
Q80W00,Ppp1r10,30min,26,14582560.555555554
Q80WC7,Agfg2,30min,26,682351.7777777778
Q80WG7,Trim36,30min,26,3829764.444444444
Q80WJ7,Mtdh,30min,26,7884424.444444442
Q80WT5,Aftph,30min,26,247136.66666666666
Q80X71,Tmem106b,30min,26,144364.3333333333
Q80X95,Rraga,30min,26,97791257.15555555
Q80X98,Dhx38,30min,26,1965490.222222222
Q80XC2,Trmt61a,30min,26,634258.8888888889
Q80XI3,Eif4g3,30min,26,20039767.777777776
Q80XI4,Pip4k2b,30min,26,10227584.444444444
Q80XN0,Bdh1,30min,26,4482823.333333332
Q80Y55,Bsdc1,30min,26,173216.66666666666
Q80Y56,Rbsn,30min,26,1553563.5555555553
Q80Y81,Elac2,30min,26,31740191.11111111
Q80YA7,Dpp8,30min,26,8656864.444444444
Q80YV2,Zc3hc1,30min,26,1240371.8888888888
Q80YV4,Pank4,30min,26,805757.8888888888
Q80ZJ1,Rap2a,30min,26,175989.33333333328
Q80ZK9,Wdtc1,30min,26,86087.66666666666
Q80ZQ9,Abitram,30min,26,19882219.166666664
Q80ZV0,Rnaseh2b,30min,26,1002839.3333333331
Q80ZX0,Sec24b,30min,26,101249955.55555554
Q810A7,Ddx42,30min,26,59059115.555555545
Q810B6,Ankfy1,30min,26,65874.0
Q810Q5,Nmes1,30min,26,30440069.999999993
Q810U5,Ccdc50,30min,26,837608.8888888888
Q811I0,Atpaf1,30min,26,412098.8888888888
Q811J3,Ireb2,30min,26,1478172.7111111109
Q811U4,Mfn1,30min,26,113089.33333333331
Q8BFQ4,Wdr82,30min,26,17510527.777777776
Q8BFR4,Gns,30min,26,12975492.22222222
Q8BFR5,Tufm,30min,26,69952835.48148149
Q8BFW4,Trim65,30min,26,643768.3333333333
Q8BFW7,Lpp,30min,26,14952699.444444444
Q8BFY9,Tnpo1,30min,26,2411292.222222222
Q8BG07,Pld4,30min,26,164777845.94444442
Q8BG32,Psmd11,30min,26,22615229.999999996
Q8BG60,Txnip,30min,26,3019972.222222222
Q8BG81,Poldip3,30min,26,2062038.7777777775
Q8BGC0,Htatsf1,30min,26,730642.7777777778
Q8BGD6,Slc38a9,30min,26,453392.77777777775
Q8BGD9,Eif4b,30min,26,46554621.22222222
Q8BGE6,Atg4b,30min,26,641883.3333333333
Q8BGF6,Elmod2,30min,26,60573.88888888888
Q8BGG7,Ubash3b,30min,26,1688812.2222222218
Q8BGQ1,Vipas39,30min,26,9298428.888888888
Q8BGQ7,Aars1,30min,26,118941640.99999999
Q8BGU5,Ccny,30min,26,3936789.9999999995
Q8BH02,Tor4a,30min,26,3283478.8888888885
Q8BH43,Wasf2,30min,26,15033678.888888886
Q8BH58,Tiprl,30min,26,379395.5555555555
Q8BH59,Slc25a12,30min,26,728953.3333333333
Q8BH60,Gopc,30min,26,17648588.888888888
Q8BH69,Sephs1,30min,26,3114625.5555555555
Q8BH86,Dglucy,30min,26,754823.3333333333
Q8BHC4,Dcakd,30min,26,1236582.0
Q8BHF7,Pgs1,30min,26,2427154.7777777775
Q8BHG1,Nrdc,30min,26,73713281.1111111
Q8BHJ5,Tbl1xr1,30min,26,1095832.222222222
Q8BHL3,Tbc1d10b,30min,26,10444324.444444444
Q8BHL5,Elmo2,30min,26,349664.4444444444
Q8BHN3,Ganab,30min,26,30789000.222222216
Q8BHZ0,Cyria,30min,26,7087487.222222221
Q8BI72,Cdkn2aip,30min,26,8008821.11111111
Q8BIG7,Comtd1,30min,26,345870.0
Q8BIJ6,Iars2,30min,26,83465682.22222221
Q8BIP0,Dars2,30min,26,13887092.222222222
Q8BIW1,Prune1,30min,26,8746764.444444444
Q8BJ05,Zc3h14,30min,26,893767.4444444443
Q8BJ48,Nagpa,30min,26,12689125.555555552
Q8BJ71,Nup93,30min,26,6903834.444444444
Q8BJL1,Fbxo30,30min,26,331154.4444444444
Q8BJU0,Sgta,30min,26,27482154.44444444
Q8BJW6,Eif2a,30min,26,45268483.33333333
Q8BJY1,Psmd5,30min,26,8720937.777777776
Q8BK58,Hspbap1,30min,26,18754922.22222222
Q8BK64,Ahsa1,30min,26,7736733.333333332
Q8BKC5,Ipo5,30min,26,12212571.111111108
Q8BKC8,Pi4kb,30min,26,3885421.9999999995
Q8BKE6,Cyp20a1,30min,26,2337284.222222222
Q8BKX1,Baiap2,30min,26,14010074.444444444
Q8BKZ9,Pdhx,30min,26,5097113.333333333
Q8BL97,Srsf7,30min,26,41229583.33333333
Q8BLF1,Nceh1,30min,26,20028638.888888888
Q8BLN5,Lss,30min,26,3521082.222222222
Q8BLR5,Psd4,30min,26,124175.55555555553
Q8BMA6,Srp68,30min,26,1081738.7777777775
Q8BMB3,Eif4e2,30min,26,1415721.9999999998
Q8BMJ2,Lars1,30min,26,15573137.777777776
Q8BML9,Qars1,30min,26,434586.6666666666
Q8BMP6,Acbd3,30min,26,1921809.1111111108
Q8BMQ8,Mon1b,30min,26,2656906.888888889
Q8BMS1,Hadha,30min,26,8608748.888888888
Q8BMS4,Coq3,30min,26,1636270.0
Q8BMS9,Rassf2,30min,26,30301777.777777776
Q8BMT4,Nrros,30min,26,36062.11111111111
Q8BP27,Sfr1,30min,26,2108007.222222222
Q8BP47,Nars1,30min,26,99215836.6111111
Q8BP67,Rpl24,30min,26,16266906.555555552
Q8BP92,Rcn2,30min,26,25603173.555555556
Q8BPN8,Dmxl2,30min,26,53756.666666666664
Q8BPU7,Elmo1,30min,26,2096598.8888888885
Q8BQ30,Ppp1r18,30min,26,15823061.111111108
Q8BQ47,Cnpy4,30min,26,595295.5555555555
Q8BQM4,Heatr3,30min,26,956355.7777777776
Q8BR63,Fam177a1,30min,26,1883722.222222222
Q8BRF7,Scfd1,30min,26,817413.3333333333
Q8BRN9,Cc2d1b,30min,26,39219443.33333333
Q8BSQ9,Pbrm1,30min,26,13481505.555555554
Q8BSY0,Asph,30min,26,23138287.555555552
Q8BT60,Cpne3,30min,26,403700.0
Q8BTG3,Tcp11l1,30min,26,7491761.999999999
Q8BTI9,Pik3cb,30min,26,18910.777777777774
Q8BTM8,Flna,30min,26,34643949.44444444
Q8BTS3,Gbp9,30min,26,265761.11111111107
Q8BTS4,Nup54,30min,26,13825583.333333332
Q8BTV2,Cpsf7,30min,26,24979596.666666664
Q8BTW3,Exosc6,30min,26,1920707.7777777775
Q8BTX9,Hsdl1,30min,26,165912.66666666666
Q8BTZ7,Gmppb,30min,26,16380545.555555552
Q8BU14,Sec62,30min,26,264085.3333333333
Q8BU31,Rap2c,30min,26,445957.33333333326
Q8BUB4,Wdfy2,30min,26,5157985.777777777
Q8BUE4,Aifm2,30min,26,3958671.11111111
Q8BUL6,Plekha1,30min,26,647336.6666666666
Q8BUV3,Gphn,30min,26,1580806.6666666665
Q8BUY9,Pggt1b,30min,26,28505383.33333333
Q8BV49,Pyhin1,30min,26,3569360.222222222
Q8BVA5,Ldah,30min,26,2378701.333333333
Q8BVE3,Atp6v1h,30min,26,27465130.925925933
Q8BVF2,Pdcl3,30min,26,645872.2222222221
Q8BVG4,Dpp9,30min,26,40902366.666666664
Q8BVI5,Stx16,30min,26,17937.333333333332
Q8BVQ5,Ppme1,30min,26,17032688.888888888
Q8BW96,Camk1d,30min,26,1838336.6666666663
Q8BWG8,Arrb1,30min,26,1515980.5555555555
Q8BWG9,Orai1,30min,26,134537.77777777775
Q8BWM0,Ptges2,30min,26,8731795.555555556
Q8BWT1,Acaa2,30min,26,18235400.0
Q8BWU5,Osgep,30min,26,4031427.777777777
Q8BWW9,Pkn2,30min,26,1497989.5555555553
Q8BWY4,Mblac1,30min,26,317380.0
Q8BWZ3,Naa25,30min,26,1414977.7777777778
Q8BX80,Engase,30min,26,1250387.7777777775
Q8BXC6,Commd2,30min,26,423655.5555555555
Q8BXK4,Samtor,30min,26,1218839.111111111
Q8BXZ1,Tmx3,30min,26,43065214.99999999
Q8BY87,Usp47,30min,26,345954.4444444444
Q8BYA0,Tbcd,30min,26,14659667.72222222
Q8BYC6,Taok3,30min,26,10460310.0
Q8BYH7,Tbc1d17,30min,26,1564915.3333333333
Q8BYI6,Lpcat2,30min,26,54389900.0
Q8BYW1,Arhgap25,30min,26,10656587.777777776
Q8BYZ1,Abi3,30min,26,144743.22222222222
Q8BZ98,Dnm3,30min,26,15866202.22222222
Q8BZH4,Pogz,30min,26,58222.0
Q8C052,Map1s,30min,26,16881997.777777776
Q8C078,Camkk2,30min,26,4518929.222222222
Q8C079,Strip1,30min,26,667917.3333333333
Q8C0C7,Farsa,30min,26,11043419.999999998
Q8C0D5,Efl1,30min,26,29890948.888888888
Q8C0E2,Vps26b,30min,26,210417779.49999997
Q8C0E3,Trim47,30min,26,666540.6666666665
Q8C0G2,Traf3ip3,30min,26,156857.77777777775
Q8C0I1,Agps,30min,26,1495627.444444444
Q8C0L0,Tmx4,30min,26,351330.7777777777
Q8C0L9,Gpcpd1,30min,26,20626618.888888888
Q8C0P5,Coro2a,30min,26,706220.0
Q8C129,Lnpep,30min,26,4802822.222222222
Q8C166,Cpne1,30min,26,145059.3333333333
Q8C1A5,Thop1,30min,26,1530841.8888888885
Q8C1B7,Septin11,30min,26,686052.2222222222
Q8C1Y8,Ccz1,30min,26,24653919.999999996
Q8C255,Dpep2,30min,26,661257.222222222
Q8C2K1,Def6,30min,26,31701167.777777776
Q8C2K5,Rasal3,30min,26,375274.77777777775
Q8C3P7,Mettl3,30min,26,292548.77777777775
Q8C3R1,Brat1,30min,26,186484.77777777775
Q8C4Y3,Nelfb,30min,26,70206.99999999999
Q8C547,Heatr5b,30min,26,3724634.444444444
Q8C570,Rae1,30min,26,97450.1111111111
Q8C5L3,Cnot2,30min,26,196904.66666666663
Q8C5L6,Inpp5k,30min,26,827407.111111111
Q8C5Q4,Grsf1,30min,26,5196650.444444443
Q8C6B0,Tmt1a,30min,26,1004832.2222222221
Q8C7E9,Cstf2t,30min,26,87156.1111111111
Q8C7J6,Kctd12b,30min,26,16780061.11111111
Q8C7K6,Pcyox1l,30min,26,4289271.0
Q8C7R4,Uba6,30min,26,11567290.33333333
Q8C863,Itch,30min,26,167154.44444444444
Q8C878,Uba3,30min,26,5083883.333333332
Q8C9B9,Dido1,30min,26,4694991.999999999
Q8CAB8,Castor2,30min,26,56315.1111111111
Q8CAS9,Parp9,30min,26,951713.7777777778
Q8CAY6,Acat2,30min,26,9890310.333333334
Q8CB96,Rassf4,30min,26,9816916.666666666
Q8CBE3,Wdr37,30min,26,1523407.7777777778
Q8CBW3,Abi1,30min,26,185655.55555555553
Q8CBY0,Gatc,30min,26,11315285.555555554
Q8CC88,Vwa8,30min,26,6624849.999999999
Q8CCH2,Nhlrc3,30min,26,7616329.333333333
Q8CCN5,Bcas3,30min,26,7320024.444444444
Q8CCP0,Nemf,30min,26,5186973.333333333
Q8CCS6,Pabpn1,30min,26,8067722.222222221
Q8CD26,Slc35e1,30min,26,709952.9999999999
Q8CDA1,Inpp5f,30min,26,693155.7777777778
Q8CDM8,Fhip2a,30min,26,1858483.3333333333
Q8CDN6,Txnl1,30min,26,7053742.222222221
Q8CE08,Acp3,30min,26,9264330.22222222
Q8CE50,Snx30,30min,26,14715681.111111108
Q8CE96,Trmt6,30min,26,3149877.7777777775
Q8CEC0,Nup88,30min,26,1396362.4444444443
Q8CEE7,Rdh13,30min,26,326881.0
Q8CES0,Naa30,30min,26,2585429.5555555555
Q8CFB4,Gbp5,30min,26,1521601.5555555553
Q8CFE3,Rcor1,30min,26,203402.2222222222
Q8CFE4,Scyl2,30min,26,366974.8888888888
Q8CFE8,Fbxw17,30min,26,4685332.666666666
Q8CFI0,Nedd4l,30min,26,4663963.333333332
Q8CFI2,Cdc34,30min,26,1000781.2222222221
Q8CFX1,H6pd,30min,26,71096822.22222221
Q8CG50,Rab43,30min,26,5982237.777777777
Q8CGC7,Eprs1,30min,26,148354.44444444444
Q8CGF7,Tcerg1,30min,26,34899969.99999999
Q8CGK3,Lonp1,30min,26,45048005.633333325
Q8CGN4,Bcor,30min,26,211257.3333333333
Q8CGP4,H2ac1,30min,26,263439669.18518507
Q8CGY8,Ogt,30min,26,5542954.444444444
Q8CGZ0,Cherp,30min,26,5815042.666666665
Q8CH18,Ccar1,30min,26,878518.8888888888
Q8CH25,Sltm,30min,26,2511057.777777777
Q8CHC4,Synj1,30min,26,14455732.22222222
Q8CHG7,Rapgef2,30min,26,529595.7777777778
Q8CHH9,Septin8,30min,26,1004512.2222222221
Q8CHP5,Pym1,30min,26,24584956.666666664
Q8CHP8,Pgp,30min,26,126636.66666666666
Q8CHT0,Aldh4a1,30min,26,174635.55555555553
Q8CHY6,Gatad2a,30min,26,485891.77777777775
Q8CI32,Bag5,30min,26,473495.5555555555
Q8CI51,Pdlim5,30min,26,9434848.888888888
Q8CI61,Bag4,30min,26,1811780.5555555553
Q8CI75,Dis3l2,30min,26,8096698.888888888
Q8CI94,Pygb,30min,26,22313486.666666664
Q8CI95,Osbpl11,30min,26,794124.611111111
Q8CIE4,Parp10,30min,26,3049503.3333333326
Q8CIG9,Fbxl8,30min,26,11488.777777777776
Q8CIH5,Plcg2,30min,26,21081427.777777776
Q8CIH9,Ppat,30min,26,879685.5555555555
Q8CII9,Crlf2,30min,26,306580.5555555555
Q8CIM8,Ints4,30min,26,3486196.6666666665
Q8CIN4,Pak2,30min,26,29876593.888888884
Q8CIS0,Card11,30min,26,538731.111111111
Q8CIV8,Tbce,30min,26,1174703.3333333333
Q8CJ53,Trip10,30min,26,459780.88888888876
Q8CJG0,Ago2,30min,26,2148319.111111111
Q8JZK9,Hmgcs1,30min,26,47639883.88888888
Q8JZN5,Acad9,30min,26,2752831.555555555
Q8JZQ2,Afg3l2,30min,26,94913.0
Q8JZQ9,Eif3b,30min,26,575067.7777777778
Q8JZR0,Acsl5,30min,26,12955359.999999998
Q8JZV7,Amdhd2,30min,26,17671737.888888884
Q8K010,Oplah,30min,26,415166.6666666666
Q8K019,Bclaf1,30min,26,2124270.222222222
Q8K021,Scamp1,30min,26,227810.0
Q8K0C4,Cyp51a1,30min,26,245316.55555555553
Q8K0C9,Gmds,30min,26,10723093.333333332
Q8K0T0,Rtn1,30min,26,2124279.9999999995
Q8K114,Ints9,30min,26,2848094.666666666
Q8K124,Plekho2,30min,26,103932086.1111111
Q8K1A6,Cc2d1a,30min,26,4830476.666666666
Q8K1B8,Fermt3,30min,26,1350223.3333333333
Q8K1I7,Wipf1,30min,26,47193859.425925925
Q8K1L5,Ppp1r11,30min,26,21858991.666666664
Q8K1M6,Dnm1l,30min,26,14154639.888888888
Q8K1N1,Pnpla8,30min,26,88886.0
Q8K1R3,Pnpt1,30min,26,55896301.33333332
Q8K1R7,Nek9,30min,26,8089507.333333333
Q8K1T1,Lrrc25,30min,26,9225072.333333332
Q8K212,Pacs1,30min,26,6849961.555555554
Q8K221,Arfip2,30min,26,397363.6666666666
Q8K297,Colgalt1,30min,26,118226805.44444443
Q8K2B3,Sdha,30min,26,8626574.777777776
Q8K2C7,Os9,30min,26,497713.3333333333
Q8K2F0,Brd3,30min,26,5883519.666666666
Q8K2H4,Acap1,30min,26,5119515.555555554
Q8K2I1,Fntb,30min,26,6131069.999999999
Q8K2I4,Manba,30min,26,11591344.444444444
Q8K2K6,Agfg1,30min,26,13522811.666666664
Q8K2Q9,Shtn1,30min,26,34573864.44444443
Q8K2V1,Ppp4r1,30min,26,11525376.666666664
Q8K310,Matr3,30min,26,5056383.888888888
Q8K352,Sash3,30min,26,35541448.48148146
Q8K394,Plcl2,30min,26,7839950.888888888
Q8K3A9,Mepce,30min,26,68810.74444444443
Q8K3C3,Lzic,30min,26,105089.0
Q8K3D3,Swi5,30min,26,2342063.333333333
Q8K3G9,Appl2,30min,26,1218657.5555555555
Q8K3H0,Appl1,30min,26,265734.4444444444
Q8K3W0,Babam2,30min,26,7939737.777777778
Q8K3X4,Irf2bpl,30min,26,389103.11111111107
Q8K400,Stxbp5,30min,26,6789134.444444444
Q8K411,Pitrm1,30min,26,333088.8888888889
Q8K4B2,Irak3,30min,26,542207.7777777778
Q8K4I3,Arhgef6,30min,26,6758854.444444444
Q8K4L3,Svil,30min,26,318555.5555555555
Q8K4M5,Commd1,30min,26,321680.0
Q8K4Z5,Sf3a1,30min,26,1769324.444444444
Q8N7N5,Dcaf8,30min,26,766454.4444444444
Q8QZS3,Flcn,30min,26,45269.22222222222
Q8QZT1,Acat1,30min,26,15771354.444444444
Q8QZV7,IntS13,30min,26,63367.77777777777
Q8QZZ7,Tprkb,30min,26,5450445.555555554
Q8R001,Mapre2,30min,26,6317262.222222222
Q8R016,Blmh,30min,26,237707673.3333333
Q8R050,Gspt1,30min,26,106801586.29629628
Q8R086,Suox,30min,26,5407708.888888888
Q8R0A0,Gtf2f2,30min,26,44851758.92592593
Q8R0A7,Kiaa0513,30min,26,4280343.555555555
Q8R0G7,Spns1,30min,26,171401.3333333333
Q8R0H9,Gga1,30min,26,34327085.55555555
Q8R0J7,Vps37b,30min,26,1951745.5555555553
Q8R0X7,Sgpl1,30min,26,4991178.888888889
Q8R105,Vps37c,30min,26,1298450.6666666665
Q8R123,Flad1,30min,26,632288.3333333333
Q8R127,Sccpdh,30min,26,161342.2222222222
Q8R146,Apeh,30min,26,36830384.55555555
Q8R149,Bud13,30min,26,2336161.111111111
Q8R180,Ero1a,30min,26,69662482.22222221
Q8R1B4,Eif3c,30min,26,12423652.777777774
Q8R1F1,Niban2,30min,26,75594853.0
Q8R1N4,Nudcd3,30min,26,148202.88888888888
Q8R2E9,Ero1b,30min,26,10854269.444444442
Q8R2K1,Fuom,30min,26,1995268.8888888885
Q8R2Q4,Gfm2,30min,26,1144130.5555555555
Q8R2U0,Seh1l,30min,26,1235038.0
Q8R2W9,Pank3,30min,26,1927772.7777777775
Q8R2Y8,Ptrh2,30min,26,1772741.333333333
Q8R317,Ubqln1,30min,26,6408868.666666666
Q8R323,Rfc3,30min,26,524921.2222222221
Q8R326,Pspc1,30min,26,13254083.299999999
Q8R332,Nup58,30min,26,7992121.277777778
Q8R3C0,Mcmbp,30min,26,10926400.0
Q8R3H9,Ttc4,30min,26,59912.88888888888
Q8R3V5,Sh3glb2,30min,26,14659109.555555554
Q8R409,Hexim1,30min,26,10550018.866666665
Q8R4R6,Nup35,30min,26,1867315.5555555555
Q8R4X3,Rbm12,30min,26,17165713.333333332
Q8R502,Lrrc8c,30min,26,260311.77777777775
Q8R550,Sh3kbp1,30min,26,15901131.111111108
Q8R574,Prpsap2,30min,26,4632839.999999999
Q8R5A3,Apbb1ip,30min,26,49776483.33333333
Q8R5A6,Tbc1d22a,30min,26,1963691.1111111108
Q8R5H1,Usp15,30min,26,27771747.592592597
Q8R5J9,Arl6ip5,30min,26,24812288.888888884
Q8R5L3,Vps39,30min,26,4166847.1111111105
Q8VBT0,Tmx1,30min,26,6576048.333333333
Q8VBT6,Apobr,30min,26,19408539.999999996
Q8VBT9,Aspscr1,30min,26,4625805.555555556
Q8VBV3,Exosc2,30min,26,683875.3333333333
Q8VBW6,Nae1,30min,26,6056097.555555555
Q8VBZ0,Dhrsx,30min,26,208474.4444444444
Q8VC03,Eml3,30min,26,16870004.444444444
Q8VC19,Alas1,30min,26,13736125.555555554
Q8VC30,Tkfc,30min,26,21370.22222222222
Q8VC42,Rmc1,30min,26,15850365.555555554
Q8VCH8,Ubxn4,30min,26,1417738.222222222
Q8VCI0,Plbd1,30min,26,290720.0
Q8VCI5,Pex19,30min,26,2562400.222222222
Q8VCX5,Micu1,30min,26,186153.8333333333
Q8VD58,Evi2b,30min,26,3361955.5555555555
Q8VDD8,Washc1,30min,26,6727223.333333333
Q8VDG3,Parn,30min,26,6760760.555555555
Q8VDI7,Ubac1,30min,26,4362863.111111111
Q8VDJ3,Hdlbp,30min,26,19687323.333333332
Q8VDK1,Nit1,30min,26,118952.93333333332
Q8VDM4,Psmd2,30min,26,18053524.666666664
Q8VDM6,Hnrnpul1,30min,26,54670733.11111109
Q8VDN2,Atp1a1,30min,26,483381.11111111107
Q8VDP3,Mical1,30min,26,22719187.222222216
Q8VDP4,Ccar2,30min,26,3294592.222222222
Q8VDP6,Cdipt,30min,26,135191.88888888888
Q8VDQ8,Sirt2,30min,26,408063.3333333333
Q8VDS8,Stx18,30min,26,463779.99999999994
Q8VDV3,Rab3il1,30min,26,22500279.555555552
Q8VE11,Mtmr6,30min,26,5086775.555555556
Q8VE37,Rcc1,30min,26,8050116.444444444
Q8VE42,Ankrd49,30min,26,604285.5555555555
Q8VE47,Uba5,30min,26,19881242.22222222
Q8VE62,Paip1,30min,26,487425.5555555555
Q8VE70,Pdcd10,30min,26,9027716.666666666
Q8VE88,Fam114a2,30min,26,1845562.222222222
Q8VE97,Srsf4,30min,26,77105605.55555554
Q8VEB6,Elac1,30min,26,1639307.7777777778
Q8VEE4,Rpa1,30min,26,59654885.55555555
Q8VEG6,Cnot6l,30min,26,300731.11111111107
Q8VEH2,Ciz1,30min,26,885245.5555555555
