,group,time,protein_id,count
11685,CCprofiler,30minR3,Q8R033,1
11686,CCprofiler,30minR3,Q8R035,1
11687,CCprofiler,30minR3,Q8R050,2
11688,CCprofiler,30minR3,Q8R059,1
11689,CCprofiler,30minR3,Q8R086,1
11690,CCprofiler,30minR3,Q8R088,1
11691,CCprofiler,30minR3,Q8R0A0,2
11692,CCprofiler,30minR3,Q8R0F3,1
11693,CCprofiler,30minR3,Q8R0F8,1
11694,CCprofiler,30minR3,Q8R0H9,1
11695,CCprofiler,30minR3,Q8R0J7,1
11696,CCprofiler,30minR3,Q8R0J8,1
11697,CCprofiler,30minR3,Q8R0Y6,1
11698,CCprofiler,30minR3,Q8R146,1
11699,CCprofiler,30minR3,Q8R149,1
11700,CCprofiler,30minR3,Q8R180,1
11701,CCprofiler,30minR3,Q8R1A4,1
11702,CCprofiler,30minR3,Q8R1B4,1
11703,CCprofiler,30minR3,Q8R1F1,1
11704,CCprofiler,30minR3,Q8R1K4,1
11705,CCprofiler,30minR3,Q8R1N4,1
11706,CCprofiler,30minR3,Q8R1Q8,1
11707,CCprofiler,30minR3,Q8R239,1
11708,CCprofiler,30minR3,Q8R2E9,1
11709,CCprofiler,30minR3,Q8R2K1,1
11710,CCprofiler,30minR3,Q8R2Q4,1
11711,CCprofiler,30minR3,Q8R2U6,1
11712,CCprofiler,30minR3,Q8R310,1
11713,CCprofiler,30minR3,Q8R326,1
11714,CCprofiler,30minR3,Q8R3B1,1
11715,CCprofiler,30minR3,Q8R3C0,2
11716,CCprofiler,30minR3,Q8R3D1,1
11717,CCprofiler,30minR3,Q8R3G1,1
11718,CCprofiler,30minR3,Q8R3H9,2
11719,CCprofiler,30minR3,Q8R3I9,1
11720,CCprofiler,30minR3,Q8R3N6,1
11721,CCprofiler,30minR3,Q8R3S6,1
11722,CCprofiler,30minR3,Q8R418,1
11723,CCprofiler,30minR3,Q8R4K2,1
11724,CCprofiler,30minR3,Q8R4N0,1
11725,CCprofiler,30minR3,Q8R4X3,1
11726,CCprofiler,30minR3,Q8R574,1
11727,CCprofiler,30minR3,Q8R5A6,1
11728,CCprofiler,30minR3,Q8R5H1,1
11729,CCprofiler,30minR3,Q8R5I6,1
11730,CCprofiler,30minR3,Q8VBT9,1
11731,CCprofiler,30minR3,Q8VBV3,1
11732,CCprofiler,30minR3,Q8VBW6,1
11733,CCprofiler,30minR3,Q8VBZ0,1
11734,CCprofiler,30minR3,Q8VC03,2
11735,CCprofiler,30minR3,Q8VC88,1
11736,CCprofiler,30minR3,Q8VCA8,1
11737,CCprofiler,30minR3,Q8VCF1,1
11738,CCprofiler,30minR3,Q8VCH5,1
11739,CCprofiler,30minR3,Q8VCI0,1
11740,CCprofiler,30minR3,Q8VCM8,1
11741,CCprofiler,30minR3,Q8VCN9,1
11742,CCprofiler,30minR3,Q8VCR7,1
11743,CCprofiler,30minR3,Q8VCT3,2
11744,CCprofiler,30minR3,Q8VD04,3
11745,CCprofiler,30minR3,Q8VD62,1
11746,CCprofiler,30minR3,Q8VD75,2
11747,CCprofiler,30minR3,Q8VDC1,1
11748,CCprofiler,30minR3,Q8VDD5,5
11749,CCprofiler,30minR3,Q8VDI7,1
11750,CCprofiler,30minR3,Q8VDJ3,2
11751,CCprofiler,30minR3,Q8VDK1,1
11752,CCprofiler,30minR3,Q8VDM4,3
11753,CCprofiler,30minR3,Q8VDN2,1
11754,CCprofiler,30minR3,Q8VDP3,1
11755,CCprofiler,30minR3,Q8VDP4,3
11756,CCprofiler,30minR3,Q8VDQ1,1
11757,CCprofiler,30minR3,Q8VDS8,2
11758,CCprofiler,30minR3,Q8VE11,1
11759,CCprofiler,30minR3,Q8VE18,1
11760,CCprofiler,30minR3,Q8VE22,1
11761,CCprofiler,30minR3,Q8VE37,1
11762,CCprofiler,30minR3,Q8VE47,1
11763,CCprofiler,30minR3,Q8VE62,1
11764,CCprofiler,30minR3,Q8VE80,1
11765,CCprofiler,30minR3,Q8VE99,1
11766,CCprofiler,30minR3,Q8VEB4,1
11767,CCprofiler,30minR3,Q8VEE4,1
11768,CCprofiler,30minR3,Q8VEJ4,1
11769,CCprofiler,30minR3,Q8VEM8,1
11770,CCprofiler,30minR3,Q8VEN2,1
11771,CCprofiler,30minR3,Q8VHC3,1
11772,CCprofiler,30minR3,Q8VHI3,2
11773,CCprofiler,30minR3,Q8VHK9,1
11774,CCprofiler,30minR3,Q8VHL1,1
11775,CCprofiler,30minR3,Q8VHM5,1
11776,CCprofiler,30minR3,Q8VHX6,1
11777,CCprofiler,30minR3,Q8VI36,1
11778,CCprofiler,30minR3,Q8VI63,1
11779,CCprofiler,30minR3,Q8VI75,1
11780,CCprofiler,30minR3,Q8VIJ6,1
11781,CCprofiler,30minR3,Q91V09,1
11782,CCprofiler,30minR3,Q91V61,1
11783,CCprofiler,30minR3,Q91V64,1
11784,CCprofiler,30minR3,Q91V92,2
11785,CCprofiler,30minR3,Q91VA6,1
11786,CCprofiler,30minR3,Q91VA7,1
11787,CCprofiler,30minR3,Q91VE0,1
11788,CCprofiler,30minR3,Q91VH6,1
11789,CCprofiler,30minR3,Q91VJ1,1
11790,CCprofiler,30minR3,Q91VJ4,2
11791,CCprofiler,30minR3,Q91VM9,1
11792,CCprofiler,30minR3,Q91VW5,1
11793,CCprofiler,30minR3,Q91VZ6,1
11794,CCprofiler,30minR3,Q91W50,3
11795,CCprofiler,30minR3,Q91W86,1
11796,CCprofiler,30minR3,Q91W89,1
11797,CCprofiler,30minR3,Q91W96,1
11798,CCprofiler,30minR3,Q91WC0,1
11799,CCprofiler,30minR3,Q91WC9,2
11800,CCprofiler,30minR3,Q91WD5,1
11801,CCprofiler,30minR3,Q91WE1,1
11802,CCprofiler,30minR3,Q91WF7,1
11803,CCprofiler,30minR3,Q91WG2,2
11804,CCprofiler,30minR3,Q91WG4,1
11805,CCprofiler,30minR3,Q91WG8,2
11806,CCprofiler,30minR3,Q91WK0,1
11807,CCprofiler,30minR3,Q91WK2,1
11808,CCprofiler,30minR3,Q91WK5,1
11809,CCprofiler,30minR3,Q91WM2,1
11810,CCprofiler,30minR3,Q91WM3,1
11811,CCprofiler,30minR3,Q91WN4,2
11812,CCprofiler,30minR3,Q91WQ3,2
11813,CCprofiler,30minR3,Q91WU5,1
11814,CCprofiler,30minR3,Q91WV0,1
11815,CCprofiler,30minR3,Q91X52,1
11816,CCprofiler,30minR3,Q91XA2,1
11817,CCprofiler,30minR3,Q91XD6,1
11818,CCprofiler,30minR3,Q91XF0,1
11819,CCprofiler,30minR3,Q91XI1,1
11820,CCprofiler,30minR3,Q91XL3,1
11821,CCprofiler,30minR3,Q91XU3,1
11822,CCprofiler,30minR3,Q91YD9,1
11823,CCprofiler,30minR3,Q91YE6,2
11824,CCprofiler,30minR3,Q91YI0,1
11825,CCprofiler,30minR3,Q91YJ2,2
11826,CCprofiler,30minR3,Q91YJ5,2
11827,CCprofiler,30minR3,Q91YL3,1
11828,CCprofiler,30minR3,Q91YM4,1
11829,CCprofiler,30minR3,Q91YN0,1
11830,CCprofiler,30minR3,Q91YN5,1
11831,CCprofiler,30minR3,Q91YP2,1
11832,CCprofiler,30minR3,Q91YP3,1
11833,CCprofiler,30minR3,Q91YR5,1
11834,CCprofiler,30minR3,Q91YR7,1
11835,CCprofiler,30minR3,Q91YR9,1
11836,CCprofiler,30minR3,Q91YW3,1
11837,CCprofiler,30minR3,Q91Z40,1
11838,CCprofiler,30minR3,Q91Z53,1
11839,CCprofiler,30minR3,Q91Z67,1
11840,CCprofiler,30minR3,Q91ZA3,2
11841,CCprofiler,30minR3,Q91ZE0,2
11842,CCprofiler,30minR3,Q91ZJ5,1
11843,CCprofiler,30minR3,Q91ZR1,1
11844,CCprofiler,30minR3,Q91ZR2,1
11845,CCprofiler,30minR3,Q91ZV0,1
11846,CCprofiler,30minR3,Q91ZW2,1
11847,CCprofiler,30minR3,Q91ZW3,2
11848,CCprofiler,30minR3,Q91ZX7,4
11849,CCprofiler,30minR3,Q920B9,1
11850,CCprofiler,30minR3,Q920E5,1
11851,CCprofiler,30minR3,Q920I9,1
11852,CCprofiler,30minR3,Q920Q4,2
11853,CCprofiler,30minR3,Q920Q8,1
11854,CCprofiler,30minR3,Q921C5,2
11855,CCprofiler,30minR3,Q921E2,1
11856,CCprofiler,30minR3,Q921F4,1
11857,CCprofiler,30minR3,Q921G6,1
11858,CCprofiler,30minR3,Q921G7,1
11859,CCprofiler,30minR3,Q921G8,1
11860,CCprofiler,30minR3,Q921H9,1
11861,CCprofiler,30minR3,Q921I2,1
11862,CCprofiler,30minR3,Q921L5,1
11863,CCprofiler,30minR3,Q921M3,3
11864,CCprofiler,30minR3,Q921M4,1
11865,CCprofiler,30minR3,Q921R8,1
11866,CCprofiler,30minR3,Q921V5,1
11867,CCprofiler,30minR3,Q921W4,2
11868,CCprofiler,30minR3,Q921X9,1
11869,CCprofiler,30minR3,Q921Y4,1
11870,CCprofiler,30minR3,Q922B2,3
11871,CCprofiler,30minR3,Q922D8,2
11872,CCprofiler,30minR3,Q922E4,1
11873,CCprofiler,30minR3,Q922H4,2
11874,CCprofiler,30minR3,Q922H9,1
11875,CCprofiler,30minR3,Q922J3,2
11876,CCprofiler,30minR3,Q922K7,1
11877,CCprofiler,30minR3,Q922M3,1
11878,CCprofiler,30minR3,Q922Q4,1
11879,CCprofiler,30minR3,Q922Q9,1
11880,CCprofiler,30minR3,Q922S4,2
11881,CCprofiler,30minR3,Q922U1,2
11882,CCprofiler,30minR3,Q923B1,1
11883,CCprofiler,30minR3,Q923D2,1
11884,CCprofiler,30minR3,Q923G2,1
11885,CCprofiler,30minR3,Q924H7,1
11886,CCprofiler,30minR3,Q924K8,1
11887,CCprofiler,30minR3,Q924M7,1
11888,CCprofiler,30minR3,Q924N4,1
11889,CCprofiler,30minR3,Q924T7,1
11890,CCprofiler,30minR3,Q925I1,1
11891,CCprofiler,30minR3,Q93092,1
11892,CCprofiler,30minR3,Q99020,1
11893,CCprofiler,30minR3,Q99104,1
11894,CCprofiler,30minR3,Q99J09,1
11895,CCprofiler,30minR3,Q99J39,1
11896,CCprofiler,30minR3,Q99J72,1
11897,CCprofiler,30minR3,Q99J77,1
11898,CCprofiler,30minR3,Q99J83,2
11899,CCprofiler,30minR3,Q99J99,2
11900,CCprofiler,30minR3,Q99JB2,1
11901,CCprofiler,30minR3,Q99JF5,1
11902,CCprofiler,30minR3,Q99JI4,1
11903,CCprofiler,30minR3,Q99JI6,2
11904,CCprofiler,30minR3,Q99JR1,1
11905,CCprofiler,30minR3,Q99JR8,1
11906,CCprofiler,30minR3,Q99JT1,1
11907,CCprofiler,30minR3,Q99JV5,1
11908,CCprofiler,30minR3,Q99JW2,1
11909,CCprofiler,30minR3,Q99JW4,1
11910,CCprofiler,30minR3,Q99JX3,1
11911,CCprofiler,30minR3,Q99JX4,2
11912,CCprofiler,30minR3,Q99JY9,2
11913,CCprofiler,30minR3,Q99K01,2
11914,CCprofiler,30minR3,Q99K23,1
11915,CCprofiler,30minR3,Q99K48,2
11916,CCprofiler,30minR3,Q99K51,1
11917,CCprofiler,30minR3,Q99K74,1
11918,CCprofiler,30minR3,Q99K85,1
11919,CCprofiler,30minR3,Q99KB8,2
11920,CCprofiler,30minR3,Q99KC8,1
11921,CCprofiler,30minR3,Q99KD5,1
11922,CCprofiler,30minR3,Q99KE1,1
11923,CCprofiler,30minR3,Q99KF1,1
11924,CCprofiler,30minR3,Q99KI0,1
11925,CCprofiler,30minR3,Q99KJ8,1
11926,CCprofiler,30minR3,Q99KK7,1
11927,CCprofiler,30minR3,Q99KK9,1
11928,CCprofiler,30minR3,Q99KP3,1
11929,CCprofiler,30minR3,Q99KP6,1
11930,CCprofiler,30minR3,Q99KQ4,1
11931,CCprofiler,30minR3,Q99KR3,1
11932,CCprofiler,30minR3,Q99L13,1
11933,CCprofiler,30minR3,Q99L20,1
11934,CCprofiler,30minR3,Q99L27,1
11935,CCprofiler,30minR3,Q99L45,1
11936,CCprofiler,30minR3,Q99LB6,2
11937,CCprofiler,30minR3,Q99LC8,1
11938,CCprofiler,30minR3,Q99LD4,1
11939,CCprofiler,30minR3,Q99LD9,1
11940,CCprofiler,30minR3,Q99LG4,1
11941,CCprofiler,30minR3,Q99LH9,1
11942,CCprofiler,30minR3,Q99LI7,1
11943,CCprofiler,30minR3,Q99LI8,1
11944,CCprofiler,30minR3,Q99LJ0,1
11945,CCprofiler,30minR3,Q99LN9,1
11946,CCprofiler,30minR3,Q99LR1,1
11947,CCprofiler,30minR3,Q99LS3,1
11948,CCprofiler,30minR3,Q99LX0,1
11949,CCprofiler,30minR3,Q99LZ3,1
11950,CCprofiler,30minR3,Q99M15,3
11951,CCprofiler,30minR3,Q99M31,1
11952,CCprofiler,30minR3,Q99MD9,1
11953,CCprofiler,30minR3,Q99MI1,1
11954,CCprofiler,30minR3,Q99MK8,1
11955,CCprofiler,30minR3,Q99MN1,3
11956,CCprofiler,30minR3,Q99MN9,2
11957,CCprofiler,30minR3,Q99MP8,1
11958,CCprofiler,30minR3,Q99MR6,3
11959,CCprofiler,30minR3,Q99MR8,2
11960,CCprofiler,30minR3,Q99MS7,1
11961,CCprofiler,30minR3,Q99N11,1
11962,CCprofiler,30minR3,Q99N16,1
11963,CCprofiler,30minR3,Q99N87,1
11964,CCprofiler,30minR3,Q99N94,1
11965,CCprofiler,30minR3,Q99N96,1
11966,CCprofiler,30minR3,Q99NB1,1
11967,CCprofiler,30minR3,Q99NB8,1
11968,CCprofiler,30minR3,Q99NB9,3
11969,CCprofiler,30minR3,Q99P31,2
11970,CCprofiler,30minR3,Q99P88,4
11971,CCprofiler,30minR3,Q99PG2,1
11972,CCprofiler,30minR3,Q99PL5,2
11973,CCprofiler,30minR3,Q99PL6,1
11974,CCprofiler,30minR3,Q99PM9,1
11975,CCprofiler,30minR3,Q99PP7,1
11976,CCprofiler,30minR3,Q99PP9,1
11977,CCprofiler,30minR3,Q99PV0,1
11978,CCprofiler,30minR3,Q9CPR1,1
11979,CCprofiler,30minR3,Q9CPR4,1
11980,CCprofiler,30minR3,Q9CPR5,1
11981,CCprofiler,30minR3,Q9CPT3,1
11982,CCprofiler,30minR3,Q9CPU0,1
11983,CCprofiler,30minR3,Q9CPV4,1
11984,CCprofiler,30minR3,Q9CPW2,1
11985,CCprofiler,30minR3,Q9CPW4,1
11986,CCprofiler,30minR3,Q9CPY7,1
11987,CCprofiler,30minR3,Q9CQ10,1
11988,CCprofiler,30minR3,Q9CQ18,1
11989,CCprofiler,30minR3,Q9CQ60,2
11990,CCprofiler,30minR3,Q9CQ62,1
11991,CCprofiler,30minR3,Q9CQ80,1
11992,CCprofiler,30minR3,Q9CQA1,1
11993,CCprofiler,30minR3,Q9CQC6,1
11994,CCprofiler,30minR3,Q9CQC9,2
11995,CCprofiler,30minR3,Q9CQD1,1
11996,CCprofiler,30minR3,Q9CQE5,1
11997,CCprofiler,30minR3,Q9CQI6,1
11998,CCprofiler,30minR3,Q9CQL5,1
11999,CCprofiler,30minR3,Q9CQM9,2
12000,CCprofiler,30minR3,Q9CQR4,1
12001,CCprofiler,30minR3,Q9CQX6,1
12002,CCprofiler,30minR3,Q9CQZ0,2
12003,CCprofiler,30minR3,Q9CR16,1
12004,CCprofiler,30minR3,Q9CR67,1
12005,CCprofiler,30minR3,Q9CR86,1
12006,CCprofiler,30minR3,Q9CR98,1
12007,CCprofiler,30minR3,Q9CRA9,1
12008,CCprofiler,30minR3,Q9CRB6,1
12009,CCprofiler,30minR3,Q9CRC8,2
12010,CCprofiler,30minR3,Q9CRD0,1
12011,CCprofiler,30minR3,Q9CSH3,1
12012,CCprofiler,30minR3,Q9CSU0,3
12013,CCprofiler,30minR3,Q9CT10,1
12014,CCprofiler,30minR3,Q9CU62,1
12015,CCprofiler,30minR3,Q9CVB6,3
12016,CCprofiler,30minR3,Q9CVD2,1
12017,CCprofiler,30minR3,Q9CW03,1
12018,CCprofiler,30minR3,Q9CW46,1
12019,CCprofiler,30minR3,Q9CWD3,1
12020,CCprofiler,30minR3,Q9CWD8,1
12021,CCprofiler,30minR3,Q9CWJ9,1
12022,CCprofiler,30minR3,Q9CWK3,1
12023,CCprofiler,30minR3,Q9CWM4,1
12024,CCprofiler,30minR3,Q9CWP6,1
12025,CCprofiler,30minR3,Q9CWQ0,1
12026,CCprofiler,30minR3,Q9CWU9,1
12027,CCprofiler,30minR3,Q9CWV0,2
12028,CCprofiler,30minR3,Q9CWY8,1
12029,CCprofiler,30minR3,Q9CX00,1
12030,CCprofiler,30minR3,Q9CX34,2
12031,CCprofiler,30minR3,Q9CXF0,1
12032,CCprofiler,30minR3,Q9CXF4,2
12033,CCprofiler,30minR3,Q9CXG3,1
12034,CCprofiler,30minR3,Q9CXI5,1
12035,CCprofiler,30minR3,Q9CXJ1,1
12036,CCprofiler,30minR3,Q9CXJ4,1
12037,CCprofiler,30minR3,Q9CXT8,1
12038,CCprofiler,30minR3,Q9CXU0,1
12039,CCprofiler,30minR3,Q9CXW2,2
12040,CCprofiler,30minR3,Q9CXY9,1
12041,CCprofiler,30minR3,Q9CY16,1
12042,CCprofiler,30minR3,Q9CY64,1
12043,CCprofiler,30minR3,Q9CY73,1
12044,CCprofiler,30minR3,Q9CY94,1
12045,CCprofiler,30minR3,Q9CY97,1
12046,CCprofiler,30minR3,Q9CYA0,1
12047,CCprofiler,30minR3,Q9CYA6,1
12048,CCprofiler,30minR3,Q9CYN9,1
12049,CCprofiler,30minR3,Q9CYR6,1
12050,CCprofiler,30minR3,Q9CYW4,1
12051,CCprofiler,30minR3,Q9CZ04,1
12052,CCprofiler,30minR3,Q9CZ13,1
12053,CCprofiler,30minR3,Q9CZ30,1
12054,CCprofiler,30minR3,Q9CZ42,2
12055,CCprofiler,30minR3,Q9CZ44,1
12056,CCprofiler,30minR3,Q9CZD3,2
12057,CCprofiler,30minR3,Q9CZL5,1
12058,CCprofiler,30minR3,Q9CZN7,3
12059,CCprofiler,30minR3,Q9CZN8,2
12060,CCprofiler,30minR3,Q9CZR8,1
12061,CCprofiler,30minR3,Q9CZU3,3
12062,CCprofiler,30minR3,Q9CZU6,1
12063,CCprofiler,30minR3,Q9CZW5,2
12064,CCprofiler,30minR3,Q9CZX7,1
12065,CCprofiler,30minR3,Q9D020,1
12066,CCprofiler,30minR3,Q9D0A3,1
12067,CCprofiler,30minR3,Q9D0C4,1
12068,CCprofiler,30minR3,Q9D0F3,1
12069,CCprofiler,30minR3,Q9D0F9,2
12070,CCprofiler,30minR3,Q9D0G0,1
12071,CCprofiler,30minR3,Q9D0I9,1
12072,CCprofiler,30minR3,Q9D0J4,2
12073,CCprofiler,30minR3,Q9D0K1,1
12074,CCprofiler,30minR3,Q9D0K2,1
12075,CCprofiler,30minR3,Q9D0M0,1
12076,CCprofiler,30minR3,Q9D0Q7,1
12077,CCprofiler,30minR3,Q9D0R2,2
12078,CCprofiler,30minR3,Q9D0S9,1
12079,CCprofiler,30minR3,Q9D0T2,1
12080,CCprofiler,30minR3,Q9D154,1
12081,CCprofiler,30minR3,Q9D172,1
12082,CCprofiler,30minR3,Q9D187,1
12083,CCprofiler,30minR3,Q9D1C8,1
12084,CCprofiler,30minR3,Q9D1F3,1
12085,CCprofiler,30minR3,Q9D1G2,1
12086,CCprofiler,30minR3,Q9D1G5,1
12087,CCprofiler,30minR3,Q9D1I5,1
12088,CCprofiler,30minR3,Q9D1J3,1
12089,CCprofiler,30minR3,Q9D1K2,2
12090,CCprofiler,30minR3,Q9D1M4,1
12091,CCprofiler,30minR3,Q9D1N9,1
12092,CCprofiler,30minR3,Q9D1P0,1
12093,CCprofiler,30minR3,Q9D1P4,1
12094,CCprofiler,30minR3,Q9D211,1
12095,CCprofiler,30minR3,Q9D273,1
12096,CCprofiler,30minR3,Q9D287,1
12097,CCprofiler,30minR3,Q9D2E2,1
12098,CCprofiler,30minR3,Q9D2G2,1
12099,CCprofiler,30minR3,Q9D2R0,1
12100,CCprofiler,30minR3,Q9D2V7,3
12101,CCprofiler,30minR3,Q9D338,1
12102,CCprofiler,30minR3,Q9D3E6,1
12103,CCprofiler,30minR3,Q9D3W4,2
12104,CCprofiler,30minR3,Q9D404,2
12105,CCprofiler,30minR3,Q9D483,1
12106,CCprofiler,30minR3,Q9D4H1,1
12107,CCprofiler,30minR3,Q9D4H2,1
12108,CCprofiler,30minR3,Q9D4H8,1
12109,CCprofiler,30minR3,Q9D5J6,1
12110,CCprofiler,30minR3,Q9D5V5,3
12111,CCprofiler,30minR3,Q9D662,1
12112,CCprofiler,30minR3,Q9D6J6,1
12113,CCprofiler,30minR3,Q9D6K5,2
12114,CCprofiler,30minR3,Q9D6N1,1
12115,CCprofiler,30minR3,Q9D6R2,2
12116,CCprofiler,30minR3,Q9D6S7,1
12117,CCprofiler,30minR3,Q9D6T0,1
12118,CCprofiler,30minR3,Q9D6Y9,1
12119,CCprofiler,30minR3,Q9D706,1
12120,CCprofiler,30minR3,Q9D7B6,1
12121,CCprofiler,30minR3,Q9D7G0,1
12122,CCprofiler,30minR3,Q9D7H3,1
12123,CCprofiler,30minR3,Q9D7J9,1
12124,CCprofiler,30minR3,Q9D7M1,1
12125,CCprofiler,30minR3,Q9D7N3,1
12126,CCprofiler,30minR3,Q9D7X8,1
12127,CCprofiler,30minR3,Q9D819,1
12128,CCprofiler,30minR3,Q9D8E6,1
12129,CCprofiler,30minR3,Q9D8L5,1
12130,CCprofiler,30minR3,Q9D8N2,1
12131,CCprofiler,30minR3,Q9D8S4,1
12132,CCprofiler,30minR3,Q9D8T2,1
12133,CCprofiler,30minR3,Q9D8U8,1
12134,CCprofiler,30minR3,Q9D8W5,1
12135,CCprofiler,30minR3,Q9D8X1,1
12136,CCprofiler,30minR3,Q9D8Y0,1
12137,CCprofiler,30minR3,Q9D8Z2,1
12138,CCprofiler,30minR3,Q9D906,1
12139,CCprofiler,30minR3,Q9D920,1
12140,CCprofiler,30minR3,Q9D964,1
12141,CCprofiler,30minR3,Q9D9B4,1
12142,CCprofiler,30minR3,Q9D9M2,1
12143,CCprofiler,30minR3,Q9D9M5,1
12144,CCprofiler,30minR3,Q9D9V3,1
12145,CCprofiler,30minR3,Q9DAA6,2
12146,CCprofiler,30minR3,Q9DAI2,1
12147,CCprofiler,30minR3,Q9DAR7,1
12148,CCprofiler,30minR3,Q9DAT5,1
12149,CCprofiler,30minR3,Q9DAU1,2
12150,CCprofiler,30minR3,Q9DAV6,1
12151,CCprofiler,30minR3,Q9DAW6,2
12152,CCprofiler,30minR3,Q9DB05,3
12153,CCprofiler,30minR3,Q9DB34,1
12154,CCprofiler,30minR3,Q9DBB8,1
12155,CCprofiler,30minR3,Q9DBC0,1
12156,CCprofiler,30minR3,Q9DBC3,1
12157,CCprofiler,30minR3,Q9DBE0,1
12158,CCprofiler,30minR3,Q9DBE8,1
12159,CCprofiler,30minR3,Q9DBF1,1
12160,CCprofiler,30minR3,Q9DBG3,1
12161,CCprofiler,30minR3,Q9DBG5,1
12162,CCprofiler,30minR3,Q9DBG6,1
12163,CCprofiler,30minR3,Q9DBH5,1
12164,CCprofiler,30minR3,Q9DBJ1,1
12165,CCprofiler,30minR3,Q9DBK7,1
12166,CCprofiler,30minR3,Q9DBL1,1
12167,CCprofiler,30minR3,Q9DBM2,1
12168,CCprofiler,30minR3,Q9DBN5,1
12169,CCprofiler,30minR3,Q9DBR1,2
12170,CCprofiler,30minR3,Q9DBR3,1
12171,CCprofiler,30minR3,Q9DBS5,1
12172,CCprofiler,30minR3,Q9DBT5,2
12173,CCprofiler,30minR3,Q9DBW0,1
12174,CCprofiler,30minR3,Q9DBX2,1
12175,CCprofiler,30minR3,Q9DC23,2
12176,CCprofiler,30minR3,Q9DC29,1
12177,CCprofiler,30minR3,Q9DC37,1
12178,CCprofiler,30minR3,Q9DC50,1
12179,CCprofiler,30minR3,Q9DC61,4
12180,CCprofiler,30minR3,Q9DCA2,1
12181,CCprofiler,30minR3,Q9DCC4,1
12182,CCprofiler,30minR3,Q9DCD0,3
12183,CCprofiler,30minR3,Q9DCF9,1
12184,CCprofiler,30minR3,Q9DCH4,1
12185,CCprofiler,30minR3,Q9DCJ1,1
12186,CCprofiler,30minR3,Q9DCJ9,1
12187,CCprofiler,30minR3,Q9DCL9,1
12188,CCprofiler,30minR3,Q9DCS3,1
12189,CCprofiler,30minR3,Q9DCT1,1
12190,CCprofiler,30minR3,Q9DCU6,1
12191,CCprofiler,30minR3,Q9DCZ1,1
12192,CCprofiler,30minR3,Q9EP53,1
12193,CCprofiler,30minR3,Q9EP69,1
12194,CCprofiler,30minR3,Q9EP71,1
12195,CCprofiler,30minR3,Q9EP72,1
12196,CCprofiler,30minR3,Q9EP89,1
12197,CCprofiler,30minR3,Q9EP97,1
12198,CCprofiler,30minR3,Q9EPB5,1
12199,CCprofiler,30minR3,Q9EPE9,2
12200,CCprofiler,30minR3,Q9EPK2,1
12201,CCprofiler,30minR3,Q9EPL8,1
12202,CCprofiler,30minR3,Q9EPL9,2
12203,CCprofiler,30minR3,Q9EPQ7,1
12204,CCprofiler,30minR3,Q9EPU0,3
12205,CCprofiler,30minR3,Q9EPU4,2
12206,CCprofiler,30minR3,Q9EQ06,1
12207,CCprofiler,30minR3,Q9EQ20,1
12208,CCprofiler,30minR3,Q9EQ61,1
12209,CCprofiler,30minR3,Q9EQ80,1
12210,CCprofiler,30minR3,Q9EQF6,1
12211,CCprofiler,30minR3,Q9EQG9,1
12212,CCprofiler,30minR3,Q9EQH2,3
12213,CCprofiler,30minR3,Q9EQH3,2
12214,CCprofiler,30minR3,Q9EQI8,1
12215,CCprofiler,30minR3,Q9EQK5,4
12216,CCprofiler,30minR3,Q9EQP2,1
12217,CCprofiler,30minR3,Q9EQQ9,2
12218,CCprofiler,30minR3,Q9EQU5,1
12219,CCprofiler,30minR3,Q9EQW7,1
12220,CCprofiler,30minR3,Q9ER00,1
12221,CCprofiler,30minR3,Q9ER72,3
12222,CCprofiler,30minR3,Q9ER88,2
12223,CCprofiler,30minR3,Q9ERD8,1
12224,CCprofiler,30minR3,Q9ERE7,1
12225,CCprofiler,30minR3,Q9ERE8,1
12226,CCprofiler,30minR3,Q9ERF3,1
12227,CCprofiler,30minR3,Q9ERG2,1
12228,CCprofiler,30minR3,Q9ERK4,2
12229,CCprofiler,30minR3,Q9ES00,1
12230,CCprofiler,30minR3,Q9ES46,1
12231,CCprofiler,30minR3,Q9ES52,2
12232,CCprofiler,30minR3,Q9ES70,1
12233,CCprofiler,30minR3,Q9ESJ4,1
12234,CCprofiler,30minR3,Q9ESK9,1
12235,CCprofiler,30minR3,Q9ESU6,2
12236,CCprofiler,30minR3,Q9ESW8,3
12237,CCprofiler,30minR3,Q9ET01,3
12238,CCprofiler,30minR3,Q9ET26,1
12239,CCprofiler,30minR3,Q9JHE7,1
12240,CCprofiler,30minR3,Q9JHI5,1
12241,CCprofiler,30minR3,Q9JHJ0,1
12242,CCprofiler,30minR3,Q9JHK4,2
12243,CCprofiler,30minR3,Q9JHK5,1
12244,CCprofiler,30minR3,Q9JHP7,1
12245,CCprofiler,30minR3,Q9JHQ5,1
12246,CCprofiler,30minR3,Q9JHR7,2
12247,CCprofiler,30minR3,Q9JHS3,1
12248,CCprofiler,30minR3,Q9JHU4,4
12249,CCprofiler,30minR3,Q9JHU9,2
12250,CCprofiler,30minR3,Q9JHW2,1
12251,CCprofiler,30minR3,Q9JHW4,1
12252,CCprofiler,30minR3,Q9JI11,2
12253,CCprofiler,30minR3,Q9JI46,1
12254,CCprofiler,30minR3,Q9JI75,1
12255,CCprofiler,30minR3,Q9JI78,1
12256,CCprofiler,30minR3,Q9JI90,1
12257,CCprofiler,30minR3,Q9JIB4,1
