protein_id,genes,time,fraction,intensity
Q60989,Xiap,30min,29,2539003.8888888885
Q60992,Vav2,30min,29,8174111.11111111
Q60996,Ppp2r5c,30min,29,5369177.777777777
Q61024,Asns,30min,29,67571268.88888888
Q61033,Tmpo,30min,29,9111173.333333332
Q61035,Hars1,30min,29,499762255.5555555
Q61069,Usf1,30min,29,183450.0
Q61074,Ppm1g,30min,29,45667644.44444443
Q61081,Cdc37,30min,29,102746486.1111111
Q61084,Map3k3,30min,29,256007.3333333333
Q61093,Cybb,30min,29,931530.0
Q61102,Abcb7,30min,29,26748.22222222222
Q61107,Gbp3,30min,29,32357765.55555555
Q61127,Nab2,30min,29,12166007.777777776
Q61136,Prp4k,30min,29,170937.77777777775
Q61151,Ppp2r5e,30min,29,3211777.222222222
Q61152,Ptpn18,30min,29,9176897.407407422
Q61165,Slc9a1,30min,29,379503.33333333326
Q61166,Mapre1,30min,29,63823992.77777777
Q61171,Prdx2,30min,29,12268259.11111111
Q61176,Arg1,30min,29,202213.44444444444
Q61183,Papola,30min,29,13624206.666666666
Q61187,Tsg101,30min,29,1765660.0
Q61189,Clns1a,30min,29,64541774.44444443
Q61191,Hcfc1,30min,29,16968065.555555552
Q61205,Pafah1b3,30min,29,14974477.555555554
Q61206,Pafah1b2,30min,29,192186474.11111107
Q61207,Psap,30min,29,112537248.14814812
Q61233,Lcp1,30min,29,5653568.944444444
Q61239,Fnta,30min,29,71307875.55555555
Q61316,Hspa4,30min,29,18030170.61111111
Q61333,Tnfaip2,30min,29,1944688.8888888885
Q61335,Bcap31,30min,29,1799651.8888888885
Q61409,Pde3b,30min,29,1248457.9999999998
Q61425,Hadh,30min,29,1216172.2222222222
Q61464,Znf638,30min,29,8626164.444444444
Q61490,Alcam,30min,29,1702661.1111111108
Q61508,Ecm1,30min,29,11992439.999999998
Q61543,Glg1,30min,29,356558.4444444444
Q61545,Ewsr1,30min,29,4304180.0
Q61553,Fscn1,30min,29,5340931.11111111
Q61584,Fxr1,30min,29,1730517.333333333
Q61595,Ktn1,30min,29,1092660.0
Q61598,Gdi2,30min,29,444693.3333333333
Q61599,Arhgdib,30min,29,584246.6666666666
Q61635,Ifi47,30min,29,1431297.111111111
Q61644,Pacsin1,30min,29,2287883.333333333
Q61646,Hp,30min,29,400221.11111111107
Q61655,Ddx19a,30min,29,739584.4444444443
Q61699,Hsph1,30min,29,14294251.111111108
Q61703,Itih2,30min,29,8072879.888888888
Q61704,Itih3,30min,29,4276833.333333333
Q61753,Phgdh,30min,29,111326113.33333331
Q61792,Lasp1,30min,29,3986711.1111111105
Q61810,Ltbp3,30min,29,355966.2222222222
Q61823,Pdcd4,30min,29,6500536.666666665
Q61830,Mrc1,30min,29,383603.3333333333
Q61878,Prg2,30min,29,1483367.5555555555
Q61881,Mcm7,30min,29,1974593.222222222
Q61937,Npm1,30min,29,92719892.77777776
Q62048,Pea15,30min,29,2312339.111111111
Q62073,Map3k7,30min,29,3075759.9999999995
Q62077,Plcg1,30min,29,9857418.888888888
Q62086,Pon2,30min,29,15008365.166666666
Q62087,Pon3,30min,29,30779047.777777772
Q62093,Srsf2,30min,29,305178637.77777773
Q62095,Ddx3y,30min,29,10610739.0
Q62148,Aldh1a2,30min,29,541053801.1111109
Q62186,Ssr4,30min,29,18317125.555555552
Q62189,Snrpa,30min,29,703766.9999999999
Q62191,Trim21,30min,29,2594857.555555555
Q62192,Cd180,30min,29,2835131.1111111105
Q62193,Rpa2,30min,29,7963543.166666666
Q62241,Snrpc,30min,29,1072382.222222222
Q62261,Sptbn1,30min,29,2747967.7777777775
Q62276,Med22,30min,29,26642431.111111104
Q62318,Trim28,30min,29,4805393.333333332
Q62348,Tsn,30min,29,58473153.33333333
Q62376,Snrnp70,30min,29,2364153.166666666
Q62384,Zpr1,30min,29,180771505.55555552
Q62393,Tpd52,30min,29,32558903.33333333
Q62418,Dbnl,30min,29,71449100.0
Q62419,Sh3gl1,30min,29,52887499.99999999
Q62422,Ostf1,30min,29,11730311.11111111
Q62425,Ndufa4,30min,29,21916693.33333333
Q62433,Ndrg1,30min,29,7530407.999999999
Q62448,Eif4g2,30min,29,6619909.999999999
Q62465,Vat1,30min,29,293387283.33333325
Q62523,Zyx,30min,29,64686204.99999999
Q63829,Commd3,30min,29,204194.4444444444
Q63844,Mapk3,30min,29,1209477.7777777775
Q63850,Nup62,30min,29,1909737.9999999998
Q63932,Map2k2,30min,29,749066.6666666666
Q64012,Raly,30min,29,4515871.388888888
Q64112,Ifit2,30min,29,6790166.222222222
Q64152,Btf3,30min,29,283070724.4444444
Q64213,Sf1,30min,29,84395261.66666666
Q64261,Cdk6,30min,29,233784.4444444444
Q64282,Ifit1,30min,29,3292842.222222222
Q64324,Stxbp2,30min,29,2182475.055555555
Q64327,Mea1,30min,29,4735324.444444444
Q64337,Sqstm1,30min,29,617368.8888888888
Q64345,Ifit3,30min,29,3412461.111111111
Q64373,Bcl2l1,30min,29,175830.0
Q64378,Fkbp5,30min,29,2167895.5555555555
Q64433,Hspe1,30min,29,37325201.666666664
Q64442,Sord,30min,29,60323412.22222222
Q64514,Tpp2,30min,29,4868930.0
Q64516,Gk,30min,29,203362.77777777775
Q64521,Gpd2,30min,29,2157010.0
Q64523,H2ac20,30min,29,2267673.777777777
Q64674,Srm,30min,29,3381297.777777777
Q64700,Rbl2,30min,29,52049.1111111111
Q64727,Vcl,30min,29,218163331.1111111
Q64737,Gart,30min,29,7556359.999999998
Q65Z40,Wapl,30min,29,507972.6666666666
Q689Z5,Sbno1,30min,29,8549101.11111111
Q68FD5,Cltc,30min,29,1271916.6666666665
Q68FF6,Git1,30min,29,839841.111111111
Q68FL4,Ahcyl2,30min,29,32838804.44444444
Q68FL6,Mars1,30min,29,3800493.3333333326
Q69Z37,Samd9l,30min,29,3422137.7777777775
Q69ZA1,Cdk13,30min,29,917638.111111111
Q69ZC8,Gpalpp1,30min,29,72365.88888888888
Q69ZK0,Prex1,30min,29,36868701.111111104
Q69ZN7,Myof,30min,29,6701735.555555555
Q6A028,Swap70,30min,29,296369677.77777773
Q6A037,N4bp1,30min,29,151352.88888888888
Q6A0A2,Larp4b,30min,29,13355565.555555554
Q6A0A9,FAM120A,30min,29,1051060.0
Q6A0D4,Rftn1,30min,29,4865203.333333332
Q6A4J8,Usp7,30min,29,92796.2222222222
Q6DFW4,Nop58,30min,29,2417290.0
Q6DG52,Churc1,30min,29,530257.8888888888
Q6DTY7,Pfkfb4,30min,29,18273619.555555552
Q6GV12,Kdsr,30min,29,526134.4444444444
Q6IFX2,Krt42,30min,29,1825033.3333333333
Q6IRU2,Tpm4,30min,29,1553833.3333333333
Q6IRU5,Cltb,30min,29,434657.3333333333
Q6NSR8,Npepl1,30min,29,15741450.0
Q6NVE8,Wdr44,30min,29,2703412.222222222
Q6NVF0,Ocrl,30min,29,6200050.0
Q6NVF4,Helb,30min,29,13529307.777777776
Q6NVF9,Cpsf6,30min,29,52043811.111111104
Q6NXL1,Sec24d,30min,29,49624495.55555555
Q6NZB0,Dnajc8,30min,29,816356.6666666665
Q6NZF1,Zc3h11a,30min,29,2447176.6666666665
Q6NZJ6,Eif4g1,30min,29,11690898.22222222
Q6NZQ4,Paxip1,30min,29,268604.1111111111
Q6NZR5,Skic2,30min,29,4770356.888888888
Q6P1B1,Xpnpep1,30min,29,456637028.88888884
Q6P1F6,Ppp2r2a,30min,29,31832606.666666664
Q6P1G0,Heatr6,30min,29,15443.022222222222
Q6P1H6,Ankle2,30min,29,8743066.22222222
Q6P2K6,Ppp4r3a,30min,29,3888930.0
Q6P3A8,Bckdhb,30min,29,5626024.444444444
Q6P4S6,Sik3,30min,29,3001485.555555555
Q6P542,Abcf1,30min,29,8640640.0
Q6P5E4,Uggt1,30min,29,59342021.111111104
Q6P5G6,Ubxn7,30min,29,45469.666666666664
Q6P8I4,Pcnp,30min,29,4013773.888888888
Q6P8X1,Snx6,30min,29,42488516.111111104
Q6P9N1,Hycc1,30min,29,10477414.444444444
Q6P9R2,Oxsr1,30min,29,71939597.77777778
Q6PAR5,Gapvd1,30min,29,284196.2222222222
Q6PAT0,Adat3,30min,29,1816811.111111111
Q6PAV2,Herc4,30min,29,25715008.888888884
Q6PB44,Ptpn23,30min,29,6349562.222222221
Q6PB66,Lrpprc,30min,29,4041302.2222222215
Q6PD03,Ppp2r5a,30min,29,15980524.44444444
Q6PD26,Pigs,30min,29,31488586.666666664
Q6PDI6,Mindy2,30min,29,4701161.11111111
Q6PDL0,Dync1li2,30min,29,356972.22222222213
Q6PDM2,Srsf1,30min,29,17009021.111111112
Q6PDQ2,Chd4,30min,29,14105340.555555554
Q6PDY2,Ado,30min,29,3470433.3333333326
Q6PE01,Snrnp40,30min,29,675206.6666666666
Q6PEB6,Mob4,30min,29,45497407.77777777
Q6PFQ7,Rasa4,30min,29,1739331.1111111108
Q6PFR5,Tra2a,30min,29,37286957.777777776
Q6PGC1,Dhx29,30min,29,5468127.777777777
Q6PGF7,Exoc8,30min,29,1098265.5555555555
Q6PGG2,Gmip,30min,29,97364.0
Q6PHN9,Rab35,30min,29,3082800.2777777775
Q6PHQ9,Pabpc4,30min,29,37681417.777777776
Q6PHU5,Sort1,30min,29,790543.3333333333
Q6PHZ2,Camk2d,30min,29,1164712.222222222
Q6PIC6,Atp1a3,30min,29,128648.88888888888
Q6PIP5,Nudcd1,30min,29,4441776.722222222
Q6Q899,Rigi,30min,29,712887.111111111
Q6R0H7,Gnas,30min,29,4266474.444444444
Q6R5N8,Tlr13,30min,29,3259725.555555555
Q6S5J6,Krit1,30min,29,21548.555555555555
Q6WVG3,Kctd12,30min,29,5660970.0
Q6XPS7,Tha1,30min,29,374788.3333333333
Q6ZPR6,Ibtk,30min,29,117366.77777777777
Q6ZPT1,Klhl9,30min,29,1173730.0
Q6ZPU9,Kifbp,30min,29,10973294.444444444
Q6ZPY2,Smg5,30min,29,77606.22222222222
Q6ZPY7,Kdm3b,30min,29,7636193.333333333
Q6ZPZ3,Zc3h4,30min,29,4788280.666666666
Q6ZQ03,Fnbp4,30min,29,944211.9999999998
Q6ZQ08,Cnot1,30min,29,463540.0
Q6ZQ38,Cand1,30min,29,50145108.88888888
Q6ZQ58,Larp1,30min,29,6380649.999999998
Q6ZQB6,Ppip5k2,30min,29,5094918.888888888
Q6ZQI3,Mlec,30min,29,2306178.8888888885
Q6ZQK5,Acap2,30min,29,208878.88888888888
Q6ZQM8,Ugt1a7,30min,29,617281.111111111
Q6ZWM4,Lsm8,30min,29,165792986.66666666
Q6ZWN5,Rps9,30min,29,8699820.0
Q6ZWR6,Syne1,30min,29,4823453.333333333
Q6ZWV3,Rpl10,30min,29,2224302.222222222
Q6ZWX6,Eif2s1,30min,29,9777546.666666666
Q6ZWZ2,Ube2r2,30min,29,251417.77777777775
Q71FD5,Znrf2,30min,29,9690374.444444442
Q71FD7,Fblim1,30min,29,37339654.555555545
Q71RI9,Kyat3,30min,29,96242.33333333333
Q76LS9,Mindy1,30min,29,24683596.666666664
Q76MZ3,Ppp2r1a,30min,29,239940286.66666663
Q78IK2,Atp5mk,30min,29,261426.66666666666
Q78JE5,Fbxo22,30min,29,2406845.555555555
Q78JW9,Ubfd1,30min,29,2303486.6666666665
Q78PY7,Snd1,30min,29,1053840333.3333333
Q78XR0,Trappc6a,30min,29,487487.22222222213
Q78ZA7,Nap1l4,30min,29,58073858.33333333
Q7M6Y3,Picalm,30min,29,41297300.55555555
Q7M753,Pank2,30min,29,800950.5555555555
Q7TMI3,Uhrf2,30min,29,2019945.444444444
Q7TMK9,Syncrip,30min,29,13050258.999999998
Q7TMM9,Tubb2a,30min,29,94571977.77777776
Q7TMR0,Prcp,30min,29,538112914.0740738
Q7TN29,Smap2,30min,29,30753255.555555552
Q7TNC4,Luc7l2,30min,29,65090076.59259255
Q7TNG5,Eml2,30min,29,23739466.666666664
Q7TNL5,Ppp2r5d,30min,29,57007570.55555555
Q7TNP2,Ppp2r1b,30min,29,4672500.0
Q7TNV0,Dek,30min,29,19989232.222222224
Q7TPE5,Slc7a6os,30min,29,2096033.4444444443
Q7TPS5,C2cd5,30min,29,549879.6666666666
Q7TQ95,Lnpk,30min,29,1900531.111111111
Q7TQH0,Atxn2l,30min,29,91921555.55555555
Q7TQI3,Otub1,30min,29,4428441.11111111
Q7TS91,Pfkfb3,30min,29,5418032.777777777
Q7TSG2,Ctdp1,30min,29,2912932.222222222
Q7TSQ8,Pdpr,30min,29,9941953.333333332
Q80SU7,Gvin1,30min,29,4418183.333333333
Q80SW1,Ahcyl1,30min,29,22325059.999999996
Q80SY3,Atp6v0d2,30min,29,7669393.333333332
Q80SZ7,Gng5,30min,29,783124.4444444443
Q80TA6,Mtmr12,30min,29,21821473.333333332
Q80TB8,Vat1l,30min,29,4761176.11111111
Q80TE0,Rpap1,30min,29,44570.77777777777
Q80TH2,Erbin,30min,29,3981448.8888888885
Q80TQ2,Cyld,30min,29,124804.44444444444
Q80TY0,Fnbp1,30min,29,9243267.777777776
Q80U28,Madd,30min,29,246827.55555555553
Q80U56,Avl9,30min,29,9316281.666666666
Q80U70,Suz12,30min,29,112710.66666666664
Q80U87,Usp8,30min,29,12290425.555555554
Q80U93,Nup214,30min,29,5878998.888888888
Q80UK0,Sestd1,30min,29,287199.77777777775
Q80UM3,Naa15,30min,29,206503194.44444442
Q80UM7,Mogs,30min,29,6056409.999999999
Q80UP5,Ankrd13a,30min,29,11174530.0
Q80UU9,Pgrmc2,30min,29,1002319.3333333331
Q80UY2,Kcmf1,30min,29,177609.3333333333
Q80VD1,Fam98b,30min,29,2738473.333333333
Q80VP0,Tecpr1,30min,29,13814022.22222222
Q80VP1,Epn1,30min,29,1684243.3333333333
Q80VQ0,Aldh3b1,30min,29,2972081.111111111
Q80W00,Ppp1r10,30min,29,7633452.333333332
Q80WC7,Agfg2,30min,29,3575826.777777777
Q80WG7,Trim36,30min,29,201760.3333333333
Q80WJ7,Mtdh,30min,29,1731977.7777777773
Q80WT5,Aftph,30min,29,2204096.8888888885
Q80X50,Ubap2l,30min,29,2458499.9999999995
Q80X95,Rraga,30min,29,100422513.33333331
Q80X98,Dhx38,30min,29,18897457.777777776
Q80XI3,Eif4g3,30min,29,15387575.777777774
Q80XI4,Pip4k2b,30min,29,14918193.33333333
Q80XN0,Bdh1,30min,29,25209034.44444444
Q80XU3,Nucks1,30min,29,69229161.11111109
Q80Y55,Bsdc1,30min,29,1270150.0
Q80Y56,Rbsn,30min,29,9567520.333333332
Q80Y81,Elac2,30min,29,45096425.55555555
Q80YA7,Dpp8,30min,29,1780165.5555555553
Q80YD1,Supv3l1,30min,29,13290887.777777776
Q80YV2,Zc3hc1,30min,29,7368511.11111111
Q80YV4,Pank4,30min,29,133610.0
Q80YW0,Cyth4,30min,29,19112387.777777776
Q80ZI6,Lrsam1,30min,29,1116065.222222222
Q80ZJ1,Rap2a,30min,29,902239.8888888888
Q80ZQ9,Abitram,30min,29,11759707.888888888
Q80ZV0,Rnaseh2b,30min,29,24464726.0
Q80ZX0,Sec24b,30min,29,90029855.55555555
Q810A7,Ddx42,30min,29,90482088.88888888
Q810Q5,Nmes1,30min,29,38570344.44444444
Q810U5,Ccdc50,30min,29,35031921.111111104
Q811D0,Dlg1,30min,29,3977083.3333333326
Q811I0,Atpaf1,30min,29,29107855.0
Q811J3,Ireb2,30min,29,1755412.7777777775
Q811S7,Ubp1,30min,29,2673053.333333333
Q8BFP9,Pdk1,30min,29,5301432.222222221
Q8BFR4,Gns,30min,29,103309784.44444443
Q8BFR5,Tufm,30min,29,131791845.55555555
Q8BFU3,Rnf214,30min,29,566716.7777777778
Q8BFV2,Pcid2,30min,29,7319044.444444444
Q8BFW7,Lpp,30min,29,30883339.44444444
Q8BFY6,Pef1,30min,29,6773532.222222221
Q8BFY9,Tnpo1,30min,29,4420995.555555555
Q8BG07,Pld4,30min,29,157103427.77777776
Q8BG32,Psmd11,30min,29,3980803.333333333
Q8BG48,Stk17b,30min,29,673495.9999999999
Q8BG81,Poldip3,30min,29,4457547.555555555
Q8BGB2,Ttc7a,30min,29,12163936.666666666
Q8BGD9,Eif4b,30min,29,43836902.22222222
Q8BGE6,Atg4b,30min,29,1983746.9999999995
Q8BGG7,Ubash3b,30min,29,14248561.11111111
Q8BGQ1,Vipas39,30min,29,5441762.222222221
Q8BGQ7,Aars1,30min,29,289094661.1111111
Q8BGT6,Micall1,30min,29,3783774.333333333
Q8BGU5,Ccny,30min,29,10780448.888888888
Q8BGV0,Nars2,30min,29,322613.6666666666
Q8BGW1,Fto,30min,29,2231909.6666666665
Q8BH02,Tor4a,30min,29,771263.3333333333
Q8BH43,Wasf2,30min,29,91937233.33333331
Q8BH60,Gopc,30min,29,32925824.222222216
Q8BH61,F13a1,30min,29,6242565.555555554
Q8BH69,Sephs1,30min,29,14231269.999999998
Q8BH86,Dglucy,30min,29,692437.7777777778
Q8BHE8,Maip1,30min,29,326637.3333333333
Q8BHF7,Pgs1,30min,29,211027.55555555553
Q8BHG1,Nrdc,30min,29,44582923.33333333
Q8BHJ5,Tbl1xr1,30min,29,1321461.111111111
Q8BHL3,Tbc1d10b,30min,29,1168822.0
Q8BHL5,Elmo2,30min,29,14179843.333333334
Q8BHN3,Ganab,30min,29,5445162.777777777
Q8BHT7,Rgp1,30min,29,66441.1111111111
Q8BHZ0,Cyria,30min,29,8452942.22222222
Q8BI72,Cdkn2aip,30min,29,23664798.888888884
Q8BIG7,Comtd1,30min,29,210381.66666666666
Q8BIJ6,Iars2,30min,29,195937726.66666663
Q8BIJ7,Rufy1,30min,29,204136.99999999997
Q8BIP0,Dars2,30min,29,39752215.55555555
Q8BIQ5,Cstf2,30min,29,6791841.111111111
Q8BIW1,Prune1,30min,29,9753728.333333332
Q8BJ48,Nagpa,30min,29,3432944.777777777
Q8BJ71,Nup93,30min,29,5074253.333333333
Q8BJF9,Chmp2b,30min,29,250231.11111111107
Q8BJL1,Fbxo30,30min,29,110453.2222222222
Q8BJU0,Sgta,30min,29,21938933.333333332
Q8BJW6,Eif2a,30min,29,54831825.55555555
Q8BJY1,Psmd5,30min,29,3022887.777777777
Q8BK58,Hspbap1,30min,29,15132655.555555554
Q8BK64,Ahsa1,30min,29,6163862.222222222
Q8BKC5,Ipo5,30min,29,38833922.22222222
Q8BKC8,Pi4kb,30min,29,3215082.222222222
Q8BKE6,Cyp20a1,30min,29,1312348.4444444445
Q8BKS9,Pum3,30min,29,5329685.555555555
Q8BKX1,Baiap2,30min,29,21824525.555555552
Q8BKZ9,Pdhx,30min,29,6989447.777777777
Q8BL97,Srsf7,30min,29,111008192.22222221
Q8BLF1,Nceh1,30min,29,15327089.999999998
Q8BLN5,Lss,30min,29,2094053.333333333
Q8BM72,Hspa13,30min,29,1398029.9999999998
Q8BMA6,Srp68,30min,29,1016638.8888888888
Q8BMJ2,Lars1,30min,29,72393644.44444445
Q8BML9,Qars1,30min,29,31802782.22222222
Q8BMP6,Acbd3,30min,29,9730818.888888888
Q8BMS1,Hadha,30min,29,4373203.333333333
Q8BMS4,Coq3,30min,29,360709.8888888889
Q8BMS9,Rassf2,30min,29,31583745.55555555
Q8BP27,Sfr1,30min,29,2107602.222222222
Q8BP47,Nars1,30min,29,66785398.44444444
Q8BP67,Rpl24,30min,29,5205612.222222222
Q8BP92,Rcn2,30min,29,1720133.3333333333
Q8BPN8,Dmxl2,30min,29,93386.55555555553
Q8BPU7,Elmo1,30min,29,16934056.666666664
Q8BQ30,Ppp1r18,30min,29,26925763.33333333
Q8BQM4,Heatr3,30min,29,102665.77777777777
Q8BR63,Fam177a1,30min,29,730485.4444444443
Q8BRF7,Scfd1,30min,29,17588540.0
Q8BRN9,Cc2d1b,30min,29,21203324.44444444
Q8BRT1,Clasp2,30min,29,132402.3333333333
Q8BSQ9,Pbrm1,30min,29,12690316.666666664
Q8BSY0,Asph,30min,29,14875655.999999998
Q8BT60,Cpne3,30min,29,4564993.333333333
Q8BTM8,Flna,30min,29,52202185.49999999
Q8BTS3,Gbp9,30min,29,11215771.777777776
Q8BTS4,Nup54,30min,29,295448.8888888889
Q8BTU1,Cfap20,30min,29,2173474.444444444
Q8BTV2,Cpsf7,30min,29,37898701.111111104
Q8BTW3,Exosc6,30min,29,4400447.777777778
Q8BTX9,Hsdl1,30min,29,246233.3333333333
Q8BTY8,Scfd2,30min,29,864072.8888888888
Q8BTZ7,Gmppb,30min,29,29613377.777777772
Q8BU04,Ubr7,30min,29,5865387.777777777
Q8BU11,Tox4,30min,29,16672122.22222222
Q8BU88,Mrpl22,30min,29,2041506.6666666665
Q8BUB4,Wdfy2,30min,29,6676258.888888888
Q8BUE4,Aifm2,30min,29,1794933.333333333
Q8BUH8,Senp7,30min,29,1277877.7777777775
Q8BUM3,Ptpn7,30min,29,10037160.555555554
Q8BUV3,Gphn,30min,29,4292176.666666666
Q8BUY9,Pggt1b,30min,29,76611488.88888888
Q8BV49,Pyhin1,30min,29,11510347.777777776
Q8BVA5,Ldah,30min,29,1984725.5555555553
Q8BVE3,Atp6v1h,30min,29,17366678.555555552
Q8BVF2,Pdcl3,30min,29,7556727.777777776
Q8BVG4,Dpp9,30min,29,63620182.77777777
Q8BVI5,Stx16,30min,29,732894.5555555555
Q8BVQ5,Ppme1,30min,29,9251368.888888888
Q8BVW3,Trim14,30min,29,4142869.888888888
Q8BW96,Camk1d,30min,29,1722198.9999999995
Q8BWF0,Aldh5a1,30min,29,7100044.444444444
Q8BWG8,Arrb1,30min,29,73065072.22222221
Q8BWM0,Ptges2,30min,29,5521248.888888888
Q8BWT1,Acaa2,30min,29,663092724.4444443
Q8BWU5,Osgep,30min,29,43999057.777777776
Q8BWW9,Pkn2,30min,29,5245783.11111111
Q8BWY4,Mblac1,30min,29,344350.0
Q8BWZ3,Naa25,30min,29,42573124.44444444
Q8BX17,Gemin5,30min,29,8140612.111111111
Q8BX80,Engase,30min,29,457506.66666666657
Q8BXL7,Arfrp1,30min,29,334426.6666666666
Q8BXZ1,Tmx3,30min,29,17306372.222222224
Q8BY71,Hat1,30min,29,8895011.11111111
Q8BY87,Usp47,30min,29,236573.3333333333
Q8BYC6,Taok3,30min,29,13606321.111111108
Q8BYI6,Lpcat2,30min,29,25587434.44444444
Q8BYK6,Ythdf3,30min,29,1245488.8888888888
Q8BYM8,Cars2,30min,29,1743398.8888888885
Q8BYW1,Arhgap25,30min,29,27267747.222222216
Q8BYZ1,Abi3,30min,29,389408.4444444444
Q8BZ60,Ston2,30min,29,1404121.111111111
Q8BZ98,Dnm3,30min,29,5405433.333333333
Q8BZH4,Pogz,30min,29,37957.777777777774
Q8BZR9,Ncbp3,30min,29,2800724.4444444445
Q8BZW8,Nhlrc2,30min,29,1343567.7777777775
Q8C052,Map1s,30min,29,31474195.55555555
Q8C078,Camkk2,30min,29,4776757.777777777
Q8C079,Strip1,30min,29,927406.6666666665
Q8C0C7,Farsa,30min,29,3232013.333333333
Q8C0D5,Efl1,30min,29,12076543.333333332
Q8C0E2,Vps26b,30min,29,5269471.11111111
Q8C0G2,Traf3ip3,30min,29,200237.77777777775
Q8C0I1,Agps,30min,29,1094412.111111111
Q8C0L9,Gpcpd1,30min,29,16066456.666666664
Q8C0M9,Asrgl1,30min,29,227856.66666666666
Q8C0P5,Coro2a,30min,29,889443.3333333333
Q8C129,Lnpep,30min,29,7174124.444444443
Q8C166,Cpne1,30min,29,485666.6666666666
Q8C1A5,Thop1,30min,29,5201034.444444444
Q8C1Y8,Ccz1,30min,29,431811.11111111107
Q8C255,Dpep2,30min,29,89135.66666666666
Q8C2E4,Ptcd1,30min,29,2217.3666666666663
Q8C2K1,Def6,30min,29,20340167.777777776
Q8C3I8,Hgh1,30min,29,3172136.666666666
Q8C3J5,Dock2,30min,29,376004.8888888889
Q8C3P7,Mettl3,30min,29,1844303.333333333
Q8C3Q9,Casp9,30min,29,5017154.555555555
Q8C3R1,Brat1,30min,29,213750.2222222222
Q8C4V1,Arhgap24,30min,29,214991.11111111107
Q8C4Y3,Nelfb,30min,29,158418.99999999997
Q8C547,Heatr5b,30min,29,116360.88888888888
Q8C570,Rae1,30min,29,531492.2222222222
Q8C5H8,Nadk2,30min,29,415412.22222222213
Q8C5L3,Cnot2,30min,29,130458.66666666666
Q8C5Q4,Grsf1,30min,29,15238163.666666664
Q8C5W3,Tbcel,30min,29,360617.77777777775
Q8C650,Septin10,30min,29,996651.111111111
Q8C6B0,Tmt1a,30min,29,1071966.6666666665
Q8C6E0,Cfap36,30min,29,4751951.999999999
Q8C7K6,Pcyox1l,30min,29,4953644.444444444
Q8C7R4,Uba6,30min,29,82169164.99999999
Q8C854,Myef2,30min,29,4285991.11111111
Q8C863,Itch,30min,29,4217039.999999999
Q8C878,Uba3,30min,29,68842573.33333333
Q8CAB8,Castor2,30min,29,1171517.7777777775
Q8CAK1,Iba57,30min,29,126056.66666666666
Q8CAY6,Acat2,30min,29,209936631.66666666
Q8CB96,Rassf4,30min,29,7698822.222222222
Q8CBA2,Slfn5,30min,29,6648651.11111111
Q8CBC7,Ftsj1,30min,29,115983.88888888888
Q8CBE3,Wdr37,30min,29,1639785.444444444
Q8CBY0,Gatc,30min,29,23529098.888888888
Q8CBY8,Dctn4,30min,29,788057.5555555555
Q8CC86,Naprt,30min,29,419756.6666666666
Q8CC88,Vwa8,30min,29,135965.55555555553
Q8CCH2,Nhlrc3,30min,29,27964818.888888888
Q8CCN5,Bcas3,30min,29,8858592.22222222
Q8CCP0,Nemf,30min,29,1647071.1111111108
Q8CCS6,Pabpn1,30min,29,8452861.11111111
Q8CDG3,Vcpip1,30min,29,4373012.222222222
Q8CDM8,Fhip2a,30min,29,1170165.5555555555
Q8CDN6,Txnl1,30min,29,16455454.44444444
Q8CE08,Acp3,30min,29,55105585.55555555
Q8CE50,Snx30,30min,29,12131914.444444442
Q8CE96,Trmt6,30min,29,258961.11111111107
Q8CEC6,Ppwd1,30min,29,2504174.444444444
Q8CEE7,Rdh13,30min,29,1259115.9999999998
Q8CES0,Naa30,30min,29,168770.88888888888
Q8CFB4,Gbp5,30min,29,1137725.5555555553
Q8CFD4,Snx8,30min,29,295086.0
Q8CFE3,Rcor1,30min,29,80722.0
Q8CFE8,Fbxw17,30min,29,8389910.0
Q8CFI0,Nedd4l,30min,29,902738.111111111
Q8CFI2,Cdc34,30min,29,1315504.4444444443
Q8CFX1,H6pd,30min,29,78713788.88888888
Q8CG50,Rab43,30min,29,1554743.9999999998
Q8CG76,Akr7a2,30min,29,1550887.7777777775
Q8CGC7,Eprs1,30min,29,24740755.555555552
Q8CGF7,Tcerg1,30min,29,34277594.44444444
Q8CGK3,Lonp1,30min,29,13206762.22222222
Q8CGN4,Bcor,30min,29,26297.22222222222
Q8CGP4,H2ac1,30min,29,194767944.44444442
Q8CGY8,Ogt,30min,29,7286631.11111111
Q8CGZ0,Cherp,30min,29,11901507.055555552
Q8CH18,Ccar1,30min,29,3103546.666666666
Q8CH25,Sltm,30min,29,3288494.444444444
Q8CHC4,Synj1,30min,29,30358489.999999996
Q8CHG7,Rapgef2,30min,29,730328.8888888888
Q8CHP5,Pym1,30min,29,2161605.5555555555
Q8CHP8,Pgp,30min,29,25380021.11111111
Q8CHQ0,Fbxo4,30min,29,2408134.444444444
Q8CHT0,Aldh4a1,30min,29,1707615.555555555
Q8CI33,Cwf19l1,30min,29,459009.0
Q8CI61,Bag4,30min,29,2982303.0
Q8CI70,Lrrc20,30min,29,2329007.8888888885
Q8CI75,Dis3l2,30min,29,29164327.22222222
Q8CI94,Pygb,30min,29,62797102.22222221
Q8CI95,Osbpl11,30min,29,2104341.7777777775
Q8CIG3,Kdm1b,30min,29,2976227.6666666665
Q8CIH5,Plcg2,30min,29,88418480.0
