peak_id,protein_id,genes,time,peak_apex,peak_height,peak_width,peak_area,peak_left,peak_right,snr,asymmetry,sharpness,peak_background_intensity
5851,Q9QYB5,Add3,10min,30,11089642.22222222,9,61056776.1111111,29.0,37.0,223.10214974138026,0.6666666666666666,1232182.4691358022,204116219.99999997
5852,Q9QYC0,Add1,10min,25,16098203.222222218,20,243138773.99999997,15.0,34.0,323.8647085164207,-0.05,804910.1611111109,329001713.3333333
5853,Q9QYC7,Ggcx,10min,5,18212666.666666664,14,123791199.99999999,1.0,14.0,366.4036228070739,0.35714285714285715,1300904.7619047617,123791199.99999999
5854,Q9QYE6,Golga5,10min,5,57606611.111111104,14,490202881.33333325,1.0,14.0,1158.9335815045947,0.35714285714285715,4114757.936507936,497843282.33333325
5855,Q9QYF1,Rdh11,10min,7,81494133.88888888,16,728671491.7777779,1.0,16.0,1639.5043318430555,0.1875,5093383.368055555,808895224.0
5856,Q9QYF9,Ndrg3,10min,9,9796630.0,18,82316196.1111111,1.0,18.0,197.08924502912615,0.05555555555555555,544257.2222222222,103273632.77777778
5857,Q9QYF9,Ndrg3,10min,33,3377200.0,10,19811970.0,30.0,39.0,67.94273115473023,0.3,337720.0,103273632.77777778
5858,Q9QYI3,Dnajc7,10min,9,15764848.888888886,14,122673961.66666664,1.0,14.0,317.1582641693489,-0.21428571428571427,1126060.6349206348,476055237.2222221
5859,Q9QYI3,Dnajc7,10min,19,10270525.555555554,9,71882105.55555554,14.0,22.0,206.623106904802,-0.2222222222222222,1141169.5061728393,476055237.2222221
5860,Q9QYI3,Dnajc7,10min,30,44448349.44444444,18,293219084.4444444,22.0,39.0,894.214810072069,0.05555555555555555,2469352.74691358,476055237.2222221
5861,Q9QYI4,Dnajb12,10min,8,14708115.555555552,14,110590159.99999997,1.0,14.0,295.89883364438487,-0.07142857142857142,1050579.6825396824,116614248.22222218
5862,Q9QYJ0,Dnaja2,10min,6,119793486.6111111,14,1152391198.1111112,1.0,14.0,2410.013222464319,0.21428571428571427,8556677.615079364,2163475998.6111116
5863,Q9QYJ0,Dnaja2,10min,21,79209388.88888888,11,757286097.8888888,14.0,24.0,1593.5396820467408,-0.36363636363636365,7200853.535353535,2163475998.6111116
5864,Q9QYJ3,Dnajb1,10min,6,3848605.5555555546,12,24807702.222222216,1.0,12.0,77.42649904705443,0.08333333333333333,320717.12962962955,90751492.77777778
5865,Q9QYJ3,Dnajb1,10min,33,10310682.222222222,15,64619165.555555545,26.0,40.0,207.43098135920314,0.0,687378.8148148148,90751492.77777778
5866,Q9QYR9,Acot2,10min,37,270070639.99999994,9,1008020933.333333,32.0,40.0,5433.298852986476,-0.2222222222222222,30007848.88888888,1008020933.333333
5867,Q9QYS9,Qki,10min,8,65309958.88888888,15,663276095.7777777,1.0,15.0,1313.9100374612879,0.0,4353997.259259258,1383121042.944444
5868,Q9QYS9,Qki,10min,24,32709566.666666664,7,209352133.3333333,21.0,27.0,658.0532080484006,0.0,4672795.238095238,1383121042.944444
5869,Q9QYS9,Qki,10min,33,50171877.77777777,12,375033783.3333333,27.0,38.0,1009.3611285631704,-0.08333333333333333,4180989.814814814,1383121042.944444
5870,Q9QYY8,Spast,10min,38,23189652.22222222,8,78929947.77777776,33.0,40.0,466.53094471933457,-0.375,2898706.5277777775,78929947.77777776
5871,Q9QZ06,Tollip,10min,26,17445206.666666664,19,122325824.88888887,16.0,34.0,350.9638121793322,-0.10526315789473684,918168.7719298244,186717417.11111107
5872,Q9QZ08,Nagk,10min,32,112401222.2222222,18,603615135.5555555,22.0,39.0,2261.295162533321,-0.16666666666666666,6244512.345679011,662004439.9999999
5873,Q9QZ15,Clec4a,10min,7,53512088.88888888,16,470806572.22222227,1.0,16.0,1076.5597148246488,0.1875,3344505.555555555,520485348.888889
5874,Q9QZ23,Nfu1,10min,36,121190394.44444442,13,454687626.6666666,28.0,40.0,2438.116305896778,-0.3076923076923077,9322338.034188032,456569946.6666666
5875,Q9QZ73,Dcun1d1,10min,37,74082789.77777776,8,274109471.11111104,33.0,40.0,1490.4024248087028,-0.125,9260348.72222222,275160331.11111104
5876,Q9QZ88,Vps29,10min,5,33853424.44444444,6,133275019.77777776,1.0,6.0,681.06541386233,-0.5,5642237.407407407,1679016679.2222219
5877,Q9QZ88,Vps29,10min,25,248692169.4444444,18,1199117194.4444444,16.0,33.0,5003.205379856242,-0.05555555555555555,13816231.635802466,1679016679.2222219
5878,Q9QZB7,Actr10,10min,6,49457699.99999999,14,326148614.44444436,1.0,14.0,994.9932531775734,0.21428571428571427,3532692.857142857,327117112.2222221
5879,Q9QZB9,Dctn5,10min,7,45316254.44444444,14,288097955.5555555,1.0,14.0,911.6753797993123,0.07142857142857142,3236875.317460317,344449464.5555555
5880,Q9QZB9,Dctn5,10min,37,16202877.777777776,8,54004556.666666664,33.0,40.0,325.97055809206097,-0.125,2025359.722222222,344449464.5555555
5881,Q9QZC2,Plxnc1,10min,7,35372442.22222222,16,291981955.5555555,1.0,16.0,711.625113167912,0.1875,2210777.6388888885,308479176.8888887
5882,Q9QZD8,Slc25a10,10min,4,16819645.555555552,13,112363958.88888888,1.0,13.0,338.37873270726163,0.46153846153846156,1293818.8888888885,112363958.88888888
5883,Q9QZD9,Eif3i,10min,8,322083876.6666666,15,2227408079.666666,1.0,15.0,6479.704560475133,0.0,21472258.44444444,2429678220.2777777
5884,Q9QZE5,Copg1,10min,11,257997769.4444444,20,2028002927.7777772,1.0,20.0,5190.416051132287,-0.05,12899888.47222222,2125490859.9999993
5885,Q9QZE5,Copg1,10min,35,20370605.555555552,13,92899309.99999999,28.0,40.0,409.8171789411835,-0.15384615384615385,1566969.6581196578,2125490859.9999993
5886,Q9QZE7,Tsnax,10min,25,199173144.05555552,18,1084915942.0555553,15.0,32.0,4006.978378481868,-0.16666666666666666,11065174.669753084,1090642134.4999998
5887,Q9QZK7,Dok3,10min,30,17380210.0,17,103782857.3333333,20.0,36.0,349.65620497535053,-0.23529411764705882,1022365.2941176471,114897165.88888888
5888,Q9QZL0,Ripk3,10min,7,92131998.8888889,16,829664631.6666665,1.0,16.0,1853.5175977897911,0.1875,5758249.930555556,1007573063.8888888
5889,Q9QZM0,Ubqln2,10min,9,37857892.22222222,15,307545638.88888884,1.0,15.0,761.6275593210934,-0.13333333333333333,2523859.481481481,742970442.7777777
5890,Q9QZM0,Ubqln2,10min,29,16100931.111111108,11,159425208.88888887,22.0,32.0,323.91958836404535,-0.36363636363636365,1463721.0101010099,742970442.7777777
5891,Q9QZM0,Ubqln2,10min,39,31146044.444444444,9,184450614.44444442,32.0,40.0,626.5981654098566,-0.6666666666666666,3460671.6049382715,742970442.7777777
5892,Q9QZN4,Fbxo6,10min,8,56541733.33333333,14,500229590.0,1.0,14.0,1137.5103005119965,-0.07142857142857142,4038695.238095238,928937444.4444443
5893,Q9QZN4,Fbxo6,10min,19,30846178.888888884,9,251898026.1111111,14.0,22.0,620.5654504910851,-0.2222222222222222,3427353.209876543,928937444.4444443
5894,Q9QZN4,Fbxo6,10min,25,28981813.33333333,13,228370758.3333333,22.0,34.0,583.0580219362911,0.46153846153846156,2229370.256410256,928937444.4444443
5895,Q9QZQ8,Macroh2a1,10min,8,15276463.333333332,14,106660763.33333331,1.0,14.0,307.3328915230844,-0.07142857142857142,1091175.9523809522,200732182.22222215
5896,Q9QZQ8,Macroh2a1,10min,21,8915571.11111111,15,67008322.22222222,14.0,28.0,179.36404450228048,0.0,594371.4074074073,200732182.22222215
5897,Q9QZQ8,Macroh2a1,10min,38,9910815.555555554,6,29640762.222222216,35.0,40.0,199.3864375267172,-0.16666666666666666,1651802.5925925924,200732182.22222215
5898,Q9QZR0,Rnf25,10min,33,8723188.11111111,13,46649971.00000001,26.0,38.0,175.49367068736265,-0.15384615384615385,671014.47008547,46649971.00000001
5899,Q9QZW0,Atp11c,10min,5,9757270.0,13,49594688.88888889,1.0,13.0,196.29739796698883,0.3076923076923077,750559.2307692308,49594688.88888889
5900,Q9R008,Mvk,10min,10,2838376.6666666665,7,8515130.0,7.0,13.0,57.10264798625864,0.0,405482.38095238095,162528922.6666666
5901,Q9R008,Mvk,10min,33,37900388.88888888,11,150374403.99999994,28.0,38.0,762.4825100490057,0.0,3445489.898989898,162528922.6666666
5902,Q9R049,Amfr,10min,5,45490244.44444444,14,247070399.99999997,1.0,14.0,915.1757220335926,0.35714285714285715,3249303.1746031744,247070399.99999997
5903,Q9R061,Nubp2,10min,7,21204077.22222222,16,190592335.7777778,1.0,16.0,426.58501660949406,0.1875,1325254.8263888888,298866714.0555556
5904,Q9R061,Nubp2,10min,30,10316839.333333332,18,91387144.8333333,22.0,39.0,207.55485052446193,0.05555555555555555,573157.7407407407,298866714.0555556
5905,Q9R062,Gyg1,10min,10,48903012.777777776,10,275829998.3333333,5.0,14.0,983.8340192517152,-0.1,4890301.277777778,2011107942.7777772
5906,Q9R062,Gyg1,10min,31,130734800.55555557,20,1492486427.7777777,21.0,40.0,2630.1312941825736,-0.05,6536740.027777778,2011107942.7777772
5907,Q9R078,Prkab1,10min,6,4062441.111111111,14,31317025.11111111,1.0,14.0,81.7284567819927,0.21428571428571427,290174.3650793651,109242191.44444445
5908,Q9R078,Prkab1,10min,29,9056711.11111111,16,69530970.22222222,21.0,36.0,182.20350828149955,-0.0625,566044.4444444444,109242191.44444445
5909,Q9R097,Spint1,10min,8,15460565.555555556,16,119434260.0,1.0,16.0,311.03667210742435,0.0625,966285.3472222222,132308453.99999999
5910,Q9R097,Spint1,10min,19,1132027.111111111,5,3184198.0,16.0,20.0,22.7741956858013,-0.4,226405.4222222222,132308453.99999999
5911,Q9R097,Spint1,10min,36,2056450.0,7,6169349.999999999,33.0,39.0,41.37179600945901,0.0,293778.5714285714,132308453.99999999
5912,Q9R099,Tbl2,10min,7,21042096.666666664,15,162974243.33333328,1.0,15.0,423.3262811664036,0.13333333333333333,1402806.4444444443,175888505.22222218
5913,Q9R099,Tbl2,10min,38,3101910.0,6,8123610.0,35.0,40.0,62.40442887485765,-0.16666666666666666,516985.0,175888505.22222218
5914,Q9R0E1,Plod3,10min,10,26714446.66666666,13,212269608.88888884,1.0,13.0,537.4429905900486,-0.46153846153846156,2054957.4358974355,870936131.1111107
5915,Q9R0E1,Plod3,10min,23,60183991.111111104,17,582472879.9999998,13.0,29.0,1210.7854814286675,-0.23529411764705882,3540234.7712418297,870936131.1111107
5916,Q9R0E1,Plod3,10min,33,24084323.33333333,10,101476056.66666664,29.0,38.0,484.52999682585056,0.1,2408432.333333333,870936131.1111107
5917,Q9R0E2,Plod1,10min,22,68489787.77777778,17,562634364.4444444,12.0,28.0,1377.8820436545316,-0.23529411764705882,4028811.045751634,709728899.9999998
5918,Q9R0E2,Plod1,10min,32,29894588.888888888,12,148102134.44444448,28.0,39.0,601.4213004438479,0.25,2491215.7407407407,709728899.9999998
5919,Q9R0H0,Acox1,10min,33,108927122.2222222,15,493507689.99999994,25.0,39.0,2191.402990821652,-0.13333333333333333,7261808.148148146,494375335.99999994
5920,Q9R0M5,Tpk1,10min,36,11454426.666666664,9,41454140.0,31.0,39.0,230.44090712569758,-0.2222222222222222,1272714.0740740737,41454140.0
5921,Q9R0M6,Rab9a,10min,8,86424888.88888888,14,694004898.2222221,1.0,14.0,1738.7015844057826,-0.07142857142857142,6173206.349206349,847261309.3333334
5922,Q9R0N0,Galk1,10min,6,15808002.222222222,13,102089214.44444443,1.0,13.0,318.02642576034066,0.15384615384615385,1216000.170940171,124351614.44444443
5923,Q9R0N0,Galk1,10min,36,7017333.333333333,7,21052000.0,33.0,39.0,141.1751723586976,0.0,1002476.1904761904,124351614.44444443
5924,Q9R0P3,Esd,10min,36,4179607316.666666,14,15650286913.888887,27.0,40.0,84085.61419182361,-0.35714285714285715,298543379.7619047,15657331293.888887
5925,Q9R0P4,Smap,10min,23,14623648.888888888,15,78896185.44444445,13.0,27.0,294.1995277031112,-0.4,974909.9259259258,86634018.0
5926,Q9R0P5,Dstn,10min,8,98600798.88888888,13,719485314.2777777,1.0,13.0,1983.6573405630108,-0.15384615384615385,7584676.837606837,3973919806.6111107
5927,Q9R0P5,Dstn,10min,39,452785627.2222222,12,2358883553.888889,29.0,40.0,9109.170952589526,-0.75,37732135.60185185,3973919806.6111107
5928,Q9R0P6,Sec11a,10min,3,43398461.44444444,12,207875495.55555555,1.0,12.0,873.0930944121799,0.5833333333333334,3616538.4537037034,211301607.0
5929,Q9R0P9,Uchl1,10min,38,322402725.5555555,8,1079248174.4444442,33.0,40.0,6486.1191833392695,-0.375,40300340.69444444,1079248174.4444442
5930,Q9R0Q3,Tmed2,10min,4,49606256.66666666,13,311832275.5555555,1.0,13.0,997.9819259433485,0.46153846153846156,3815865.8974358966,312219607.77777773
5931,Q9R0Q6,Arpc1a,10min,27,66106375.16666666,19,317123825.2777778,17.0,35.0,1329.9323923849838,-0.10526315789473684,3479282.903508771,324869090.38888884
5932,Q9R0Q9,Mpdu1,10min,5,76828632.77777776,14,578913975.9777778,1.0,14.0,1545.6434744184678,0.35714285714285715,5487759.484126983,608972124.8666669
5933,Q9R0T8,Ikbke,10min,8,14600697.777777776,14,130529412.77777776,1.0,14.0,293.73779574411424,-0.07142857142857142,1042906.984126984,343773668.3333333
5934,Q9R0T8,Ikbke,10min,27,14928108.888888888,16,166213010.00000003,21.0,36.0,300.3246739566257,0.1875,933006.8055555555,343773668.3333333
5935,Q9R0U0,Srsf10,10min,31,20699452.22222222,12,115279506.66666664,24.0,35.0,416.43293775453856,-0.25,1724954.3518518517,200509913.3333333
5936,Q9R0U0,Srsf10,10min,38,21524744.444444444,6,94513770.0,35.0,40.0,433.03622082291895,-0.16666666666666666,3587457.407407407,200509913.3333333
5937,Q9R0X0,Med20,10min,5,22577545.555555552,13,136260803.66666666,1.0,13.0,454.2165426432504,0.3076923076923077,1736734.2735042733,151162565.7777778
5938,Q9R0X0,Med20,10min,36,4269016.666666666,8,13297219.999999996,33.0,40.0,85.88435736065257,0.125,533627.0833333333,151162565.7777778
5939,Q9R0X4,Acot9,10min,28,256441605.55555552,19,1270980354.9999998,18.0,36.0,5159.109043926473,-0.10526315789473684,13496926.608187133,1270980354.9999998
5940,Q9R0Y5,Ak1,10min,38,47379963.33333333,7,130397513.33333333,34.0,40.0,953.1932106116435,-0.2857142857142857,6768566.190476189,130397513.33333333
5941,Q9R111,Gda,10min,32,55955459.99999999,17,334306437.8888889,23.0,39.0,1125.7156151306588,-0.11764705882352941,3291497.647058823,423676322.99999994
5942,Q9R112,Sqor,10min,4,224286972.77777776,13,1893166476.4444442,1.0,13.0,4512.220032260113,0.46153846153846156,17252844.05982906,2463035724.7777777
5943,Q9R117,Tyk2,10min,4,17788821.11111111,13,134870812.2222222,1.0,13.0,357.8766701148323,0.46153846153846156,1368370.8547008545,144060581.1111111
5944,Q9R190,Mta2,10min,11,207655322.2222222,20,1582824600.0,1.0,20.0,4177.623395295903,-0.05,10382766.11111111,1594615494.4444444
5945,Q9R1A8,Cop1,10min,8,2248908.111111111,10,9895727.999999998,3.0,12.0,45.243680914637686,-0.1,224890.8111111111,9895727.999999998
5946,Q9R1C0,Taf7,10min,5,4814761.11111111,6,18252447.777777776,1.0,6.0,96.86367989650371,-0.5,802460.185185185,63198443.99999999
5947,Q9R1C0,Taf7,10min,28,5189023.333333332,14,30088607.222222216,21.0,34.0,104.39311183592582,-0.07142857142857142,370644.52380952373,63198443.99999999
5948,Q9R1C6,Dgke,10min,5,13267359.999999996,14,79232081.1111111,1.0,14.0,266.9136188597126,0.35714285714285715,947668.5714285711,79232081.1111111
5949,Q9R1C7,Prpf40a,10min,12,81271122.22222221,20,671999443.333333,2.0,21.0,1635.0177685028027,-0.05,4063556.1111111105,672500179.9999996
5950,Q9R1J0,Nsdhl,10min,8,59711762.22222221,17,539306911.7777778,1.0,17.0,1201.2851496623298,0.11764705882352941,3512456.6013071886,645871547.4444445
5951,Q9R1K9,Cetn2,10min,4,1888263.333333333,11,9434228.888888888,1.0,11.0,37.98820561589524,0.36363636363636365,171660.303030303,24787880.111111104
5952,Q9R1K9,Cetn2,10min,14,545613.6666666665,7,2010774.3333333333,11.0,17.0,10.976691539938386,0.0,77944.8095238095,24787880.111111104
5953,Q9R1K9,Cetn2,10min,37,4012468.666666666,8,13592165.777777776,33.0,40.0,80.72310786631297,-0.125,501558.58333333326,24787880.111111104
5954,Q9R1P0,Psma4,10min,13,578372666.6666666,20,3096331281.1111107,3.0,22.0,11635.739251029769,-0.05,28918633.333333332,3162945943.3333325
5955,Q9R1P1,Psmb3,10min,13,160852972.2222222,13,768030129.9999999,8.0,20.0,3236.050647617474,0.15384615384615385,12373305.555555554,768030129.9999999
5956,Q9R1P3,Psmb2,10min,13,197488111.11111107,16,976344329.9999999,5.0,20.0,3973.078775162179,-0.0625,12343006.944444442,976344329.9999999
5957,Q9R1P4,Psma1,10min,13,815975038.8888887,20,4500583206.111112,3.0,22.0,16415.83936284446,-0.05,40798751.94444443,4600575673.500001
5958,Q9R1Q6,Tmem176b,10min,6,9410945.555555554,15,71350180.11111109,1.0,15.0,189.33002007370436,0.26666666666666666,627396.3703703702,74318378.99999999
5959,Q9R1Q9,Atp6ap1,10min,8,21926466.666666664,16,180931281.11111107,1.0,16.0,441.1180948438017,0.0625,1370404.1666666665,212757287.33333325
5960,Q9R1Q9,Atp6ap1,10min,36,4455900.0,7,13367700.0,33.0,39.0,89.64408852077533,0.0,636557.1428571428,212757287.33333325
5961,Q9R1T2,Sae1,10min,7,55389007.22222221,15,490698916.11111104,1.0,15.0,1114.319680986277,0.13333333333333333,3692600.4814814804,1332810244.111111
5962,Q9R1T2,Sae1,10min,27,125291158.3333333,16,758673593.3333331,21.0,36.0,2520.615742836196,0.1875,7830697.395833331,1332810244.111111
5963,Q9R1T4,Septin6,10min,10,81793019.07407406,14,394871740.66666657,4.0,17.0,1645.5173236064004,0.07142857142857142,5842358.505291005,441396093.77777773
5964,Q9R1T4,Septin6,10min,31,4337916.666666666,7,13013749.999999998,28.0,34.0,87.27049208070497,0.0,619702.3809523808,441396093.77777773
5965,Q9R1Z7,Pts,10min,33,6229137.777777776,10,22875169.999999996,27.0,36.0,125.31820246397287,-0.3,622913.7777777776,22875169.999999996
5966,Q9R207,Nbn,10min,7,1355885.6666666665,8,4632681.999999999,3.0,10.0,27.27779679227925,-0.125,169485.7083333333,4632681.999999999
5967,Q9R210,Tfeb,10min,21,47433137.77777777,20,434255763.33333325,11.0,30.0,954.2629775733842,-0.05,2371656.8888888885,444022288.9555554
5968,Q9R233,Tapbp,10min,4,135809833.3333333,6,606800482.2222221,1.0,6.0,2732.2311365437004,-0.16666666666666666,22634972.22222222,1337110327.7777774
5969,Q9WTI7,Myo1c,10min,3,120147481.1111111,12,510826671.11111104,1.0,12.0,2417.134907038449,0.5833333333333334,10012290.092592591,517688797.3333333
5970,Q9WTK3,Gpaa1,10min,3,42291368.66666666,12,198157076.0,1.0,12.0,850.8205292801476,0.5833333333333334,3524280.7222222215,198157076.0
5971,Q9WTK5,Nfkb2,10min,9,43501900.0,18,459418143.33333325,1.0,18.0,875.1740780587347,0.05555555555555555,2416772.222222222,522869036.66666657
5972,Q9WTK7,Stk11,10min,20,1680384.9999999995,12,12319591.333333332,13.0,24.0,33.80609566843578,-0.25,140032.08333333328,17519659.999999996
5973,Q9WTK7,Stk11,10min,26,1584268.8888888883,7,6148530.999999998,24.0,30.0,31.87242543958928,0.2857142857142857,226324.1269841269,17519659.999999996
5974,Q9WTM5,Ruvbl2,10min,8,118815031.1111111,14,1105435226.111111,1.0,14.0,2390.3285905256216,-0.07142857142857142,8486787.936507937,1481441878.2777777
5975,Q9WTM5,Ruvbl2,10min,31,5992486.666666666,7,17977460.0,28.0,34.0,120.55723988559718,0.0,856069.5238095237,1481441878.2777777
5976,Q9WTN0,Ggps1,10min,26,25220618.888888888,19,137403121.0,17.0,35.0,507.3900653570084,0.0,1327400.9941520467,139322771.0
5977,Q9WTP6,Ak2,10min,38,1356174322.222222,13,4326250158.888888,28.0,40.0,27283.603983682613,-0.6153846153846154,104321101.7094017,4331980806.666666
5978,Q9WTP7,Ak3,10min,38,764187937.7777777,8,2201121094.4444447,33.0,40.0,15373.983065297662,-0.375,95523492.22222221,2201121094.4444447
5979,Q9WTR1,Trpv2,10min,3,15736055.777777774,12,93718314.22222221,1.0,12.0,316.5790024710987,0.5833333333333334,1311337.981481481,93873207.55555554
5980,Q9WTR6,Slc7a11,10min,5,16893253.333333332,14,114267045.55555554,1.0,14.0,339.8595788094922,0.35714285714285715,1206660.9523809522,114621652.22222221
5981,Q9WTX5,Skp1,10min,9,5556776.388888888,14,57655894.3,1.0,14.0,111.79159193332654,-0.21428571428571427,396912.5992063492,194345438.5
5982,Q9WTX5,Skp1,10min,22,6174737.888888888,9,46998473.71481481,17.0,25.0,124.22378193050581,-0.2222222222222222,686081.9876543209,194345438.5
5983,Q9WTX5,Skp1,10min,29,7791490.48148148,7,46203219.07407406,25.0,31.0,156.7497166522373,-0.2857142857142857,1113070.0687830686,194345438.5
5984,Q9WTX5,Skp1,10min,34,7560784.629629629,10,46648928.1111111,31.0,40.0,152.1083611896667,0.3,756078.4629629629,194345438.5
5985,Q9WTX6,Cul1,10min,10,9879362.22222222,6,46105431.111111104,8.0,13.0,198.75365730328156,0.16666666666666666,1646560.37037037,632893949.9999999
5986,Q9WTX6,Cul1,10min,25,81947533.33333333,18,546964571.111111,15.0,32.0,1648.62585161079,-0.16666666666666666,4552640.740740741,632893949.9999999
5987,Q9WTX8,Mad1l1,10min,10,29375393.33333333,15,172504590.2222222,1.0,15.0,590.9760901963523,-0.26666666666666666,1958359.5555555553,174291728.44444442
5988,Q9WTZ1,Rnf7,10min,9,7206153.333333332,9,36325025.55555555,5.0,13.0,144.97386550587163,0.0,800683.7037037036,249233640.00000003
5989,Q9WTZ1,Rnf7,10min,25,24794743.33333333,19,199912080.00000003,15.0,33.0,498.82227299159246,-0.10526315789473684,1304986.4912280699,249233640.00000003
5990,Q9WU00,Nrf1,10min,18,11154540.0,20,108970649.99999999,8.0,27.0,224.4077674922079,-0.05,557727.0,111392370.0
5991,Q9WU20,Mthfr,10min,26,57436378.88888888,12,229425198.88888884,21.0,32.0,1155.5088384901694,0.08333333333333333,4786364.907407407,231796399.99999994
5992,Q9WU28,Pfdn5,10min,28,69380779.99999999,17,406837263.4444444,18.0,34.0,1395.8070836330342,-0.23529411764705882,4081222.3529411755,433214164.99999994
5993,Q9WU42,Ncor2,10min,11,13053250.0,15,74488930.00000001,6.0,20.0,262.6061398334367,0.26666666666666666,870216.6666666666,74488930.00000001
5994,Q9WU56,Pus1,10min,33,11653881.111111108,13,68013574.99999999,27.0,39.0,234.45354472385728,0.0,896452.3931623929,71263121.99999999
5995,Q9WU78,Pdcd6ip,10min,29,395647177.7777777,18,2367955413.3333325,19.0,36.0,7959.655878207777,-0.16666666666666666,21980398.765432093,2415002139.9999995
5996,Q9WU81,Slc37a2,10min,7,6941961.944444444,16,55227495.49999999,1.0,16.0,139.6588458124355,0.1875,433872.62152777775,55227495.49999999
5997,Q9WU84,Ccs,10min,37,40358645.55555555,14,206445905.55555552,27.0,40.0,811.9378789382207,-0.5,2882760.3968253965,207013028.55555552
5998,Q9WUA2,Farsb,10min,10,9819153.333333332,9,45818967.77777777,5.0,13.0,197.54237092672622,-0.2222222222222222,1091017.0370370368,1211316274.888889
5999,Q9WUA2,Farsb,10min,21,130621428.44444443,16,785789009.8888888,13.0,28.0,2627.85046661368,-0.0625,8163839.277777777,1211316274.888889
6000,Q9WUA2,Farsb,10min,34,81615777.77777776,12,380228906.1111111,28.0,39.0,1641.9515715799362,-0.08333333333333333,6801314.814814813,1211316274.888889
6001,Q9WUA3,Pfkp,10min,5,340437111.11111104,14,2736316466.666666,1.0,14.0,6848.936135057219,0.35714285714285715,24316936.507936504,3355126464.4444427
6002,Q9WUA3,Pfkp,10min,31,28579966.666666664,13,145050331.1111111,27.0,39.0,574.9736443339111,0.3076923076923077,2198458.974358974,3355126464.4444427
6003,Q9WUB0,Rbck1,10min,21,21997635.555555552,19,175847442.22222218,11.0,29.0,442.5498752193668,-0.10526315789473684,1157770.2923976607,196009519.99999997
6004,Q9WUB0,Rbck1,10min,32,2891496.666666666,8,11003659.999999998,29.0,36.0,58.17131963109437,0.125,361437.08333333326,196009519.99999997
6005,Q9WUB4,Dctn6,10min,5,44734600.0,14,305449539.88888896,1.0,14.0,899.9736175276546,0.35714285714285715,3195328.5714285714,355292457.66666675
6006,Q9WUB4,Dctn6,10min,37,13766077.777777776,7,44553344.44444444,34.0,40.0,276.94685583046953,0.0,1966582.5396825394,355292457.66666675
6007,Q9WUD1,Stub1,10min,7,7762252.222222222,12,60936856.666666664,1.0,12.0,156.16149943433962,-0.08333333333333333,646854.3518518518,212156132.22222218
6008,Q9WUD1,Stub1,10min,17,19553714.44444444,15,146534917.77777773,12.0,26.0,393.3829099772752,0.26666666666666666,1303580.9629629627,212156132.22222218
6009,Q9WUD8,Faim,10min,38,73747645.55555555,6,219840871.1111111,35.0,40.0,1483.6599713595424,-0.16666666666666666,12291274.25925926,219840871.1111111
6010,Q9WUH1,Tmem115,10min,3,6730902.999999999,12,39594371.55555555,1.0,12.0,135.4127481219848,0.5833333333333334,560908.5833333333,39594371.55555555
6011,Q9WUK2,Eif4h,10min,38,225667927.77777776,10,767438267.7777777,31.0,40.0,4540.002175545017,-0.5,22566792.777777776,767438267.7777777
6012,Q9WUK4,Rfc2,10min,8,20481596.666666664,17,167668152.22222224,1.0,17.0,412.05010539587585,0.11764705882352941,1204799.8039215684,181874981.11111107
6013,Q9WUL5,Pdcd1lg2,10min,4,33828026.66666666,13,255379137.16666663,1.0,13.0,680.5544597028241,0.46153846153846156,2602155.8974358966,280071703.72222215
6014,Q9WUL7,Arl3,10min,39,58042703.33333333,6,180726933.3333333,35.0,40.0,1167.7069134402554,-0.5,9673783.888888888,180726933.3333333
6015,Q9WUM3,Coro1b,10min,25,577133661.111111,20,4508363792.222221,15.0,34.0,11610.812855980517,-0.05,28856683.055555552,5242037755.555555
6016,Q9WUM3,Coro1b,10min,37,175720257.2222222,7,791661212.2222221,34.0,40.0,3535.1516625871986,0.0,25102893.888888888,5242037755.555555
6017,Q9WUM4,Coro1c,10min,26,777116961.1111109,18,4398829325.0,16.0,33.0,15634.090004901444,-0.16666666666666666,43173164.50617283,5588061246.111112
6018,Q9WUM4,Coro1c,10min,37,320999144.4444444,8,1233722049.9999998,33.0,40.0,6457.881846466689,-0.125,40124893.05555555,5588061246.111112
6019,Q9WUM5,Suclg1,10min,6,873498.8888888888,10,4251800.0,2.0,11.0,17.57310795088634,0.1,87349.88888888888,22651849.999999996
6020,Q9WUM5,Suclg1,10min,35,4790821.11111111,9,18400049.999999996,31.0,39.0,96.38205340596592,0.0,532313.4567901234,22651849.999999996
6021,Q9WUN2,Tbk1,10min,6,10701752.222222222,11,59547869.99999999,1.0,11.0,215.29855327460064,0.0,972886.5656565656,175328216.6666667
6022,Q9WUN2,Tbk1,10min,18,9769953.333333332,12,80774816.66666664,11.0,22.0,196.55256209905457,-0.25,814162.7777777776,175328216.6666667
6023,Q9WUQ2,Preb,10min,5,62526988.88888888,14,543431079.5555556,1.0,14.0,1257.9220644298773,0.35714285714285715,4466213.492063492,604829269.2222222
6024,Q9WUR2,Eci2,10min,7,14259408.888888888,15,121661338.88888888,1.0,15.0,286.87172348784446,0.13333333333333333,950627.2592592592,264685407.7777778
6025,Q9WUR2,Eci2,10min,18,3484856.666666666,7,18547084.44444444,15.0,21.0,70.1085750373394,0.0,497836.66666666657,264685407.7777778
