protein_id,genes,time,fraction,intensity
Q93092,Taldo1,10min,1,923265.9999999999
Q99104,Myo5a,10min,1,467657.0
Q99J56,Derl1,10min,1,7925920.000000011
Q99J72,Apobec3,10min,1,117758.00000000093
Q99JB2,Stoml2,10min,1,596756.0
Q99JI6,Rap1b,10min,1,7548560.000000004
Q99JR1,Sfxn1,10min,1,6814338.999999996
Q99JX3,Gorasp2,10min,1,812579.0
Q99JY0,Hadhb,10min,1,1008542.0
Q99JY9,Actr3,10min,1,2771300.000000015
Q99K48,Nono,10min,1,274615.99999999994
Q99KF1,Tmed9,10min,1,20000405.0
Q99KI3,Emc3,10min,1,930096.0
Q99KJ8,Dctn2,10min,1,2216193.0
Q99L04,Dhrs1,10min,1,891490.0
Q99L43,Cds2,10min,1,67211.19999999925
Q99LF4,Rtcb,10min,1,1881109.0
Q99LR1,Abhd12,10min,1,3926150.0
Q99LX0,Park7,10min,1,149634.99999999997
Q99M28,Rnps1,10min,1,266931.0
Q99ME9,Gtpbp4,10min,1,537804.0
Q99N16,Cyp4f3,10min,1,170509.0
Q99N84,Mrps18b,10min,1,1429705.0000000019
Q99N87,Mrps5,10min,1,1633330.0000000019
Q99NB9,Sf3b1,10min,1,611556.0
Q99P91,Gpnmb,10min,1,5177010.333333343
Q99PL5,Rrbp1,10min,1,4270159.999999985
Q9CPQ8,Atp5mg,10min,1,1264818.9999999963
Q9CPR4,Rpl17,10min,1,45232899.999999985
Q9CQ22,Lamtor1,10min,1,555279.0
Q9CQ92,Fis1,10min,1,2241494.0
Q9CQB5,Cisd2,10min,1,6013880.000000002
Q9CQD1,Rab5a,10min,1,430749.99999999907
Q9CQE7,Ergic3,10min,1,329109.0
Q9CQL5,Mrpl18,10min,1,328029.0
Q9CQQ7,Atp5pb,10min,1,1227240.0
Q9CQV4,Retreg3,10min,1,111090.0
Q9CQW2,Arl8b,10min,1,9410809.99999997
Q9CQW9,Ifitm3,10min,1,583030.0
Q9CQY5,Magt1,10min,1,10893695.000000007
Q9CQZ0,Ormdl2,10min,1,604760.9999999999
Q9CR57,Rpl14,10min,1,56211614.999999985
Q9CR64,Tmem167a,10min,1,448199.99999999977
Q9CR67,Tmem33,10min,1,1476510.0
Q9CR88,Mrps14,10min,1,418433.00000000186
Q9CRB9,Chchd3,10min,1,3015879.999999999
Q9CRD2,Emc2,10min,1,11697100.0
Q9CWZ7,Napg,10min,1,722488.9999999991
Q9CX00,Ist1,10min,1,43475.49999999999
Q9CX56,Psmd8,10min,1,442824.0
Q9CXE7,Tmed5,10min,1,4107529.9999999925
Q9CXR1,Dhrs7,10min,1,980382.0
Q9CXT7,Tmem192,10min,1,640115.0
Q9CXW2,Mrps22,10min,1,438682.99999999814
Q9CXW4,Rpl11,10min,1,7841628.0
Q9CXY9,Pigk,10min,1,2322711.0
Q9CY16,Mrps28,10min,1,817030.0
Q9CY27,Tecr,10min,1,1313049.9999999963
Q9CY50,Ssr1,10min,1,4693680.0
Q9CYN2,Spcs2,10min,1,4853604.0
Q9CYN9,Atp6ap2,10min,1,1017130.0
Q9CZ13,Uqcrc1,10min,1,5843730.0
Q9CZE3,Rab32,10min,1,1659284.0000000019
Q9CZM2,Rpl15,10min,1,24395670.0
Q9CZX7,Pip4p2,10min,1,2562590.000000002
Q9CZX8,Rps19,10min,1,1235371.0
Q9CZX9,Emc4,10min,1,1614804.0
Q9D0F3,Lman1,10min,1,18926580.0
Q9D0F6,Rfc5,10min,1,71703.79999999958
Q9D0G0,Mrps30,10min,1,251151.0
Q9D0L7,Armc10,10min,1,378387.0
Q9D0M3,Cyc1,10min,1,3867417.0
Q9D0T1,Snu13,10min,1,2158841.0
Q9D162,Ccdc167,10min,1,534750.9999999995
Q9D1D4,Tmed10,10min,1,22828700.0
Q9D1K2,Atp6v1f,10min,1,2335099.9999999995
Q9D1L0,Chchd2,10min,1,562589.0
Q9D1M7,Fkbp11,10min,1,2283535.0
Q9D1P0,Mrpl13,10min,1,38079.700000000186
Q9D1Q4,Dpm3,10min,1,768829.0
Q9D1R9,Rpl34,10min,1,36629065.5
Q9D2E2,Toe1,10min,1,157820.00000000023
Q9D2R8,Mrps33,10min,1,266563.99999999907
Q9D2V8,Mfsd10,10min,1,305737.0
Q9D3P8,Plgrkt,10min,1,747218.0000000009
Q9D517,Agpat3,10min,1,255707.0
Q9D5T0,Atad1,10min,1,96623.19999999995
Q9D6U8,Fam162a,10min,1,388695.99999999953
Q9D6Z1,Nop56,10min,1,183897.99999999953
Q9D710,Tmx2,10min,1,4288890.0
Q9D7V9,Naaa,10min,1,332987.00000000023
Q9D855,Uqcrb,10min,1,4888094.0
Q9D8B3,Chmp4b,10min,1,477462.9999999999
Q9D8E6,Rpl4,10min,1,54861450.0
Q9D8N0,Eef1g,10min,1,94277.10000000149
Q9D8T0,Fam3a,10min,1,1520045.0
Q9D8V0,Hm13,10min,1,3084669.9999999963
Q9D8V7,Sec11c,10min,1,7180780.999999998
Q9D8Y0,Efhd2,10min,1,426543.9999999999
Q9DAS9,Gng12,10min,1,1564007.0000000019
Q9DB05,Napa,10min,1,6492480.0
Q9DB15,Mrpl12,10min,1,791024.0
Q9DB20,Atp5po,10min,1,3595830.0
Q9DB77,Uqcrc2,10min,1,6476960.0
Q9DBE8,Alg2,10min,1,149602.00000000186
Q9DBG6,Rpn2,10min,1,8602035.0
Q9DBH5,Lman2,10min,1,3166240.0
Q9DBJ1,Pgam1,10min,1,403684.99999999994
Q9DC11,Plxdc2,10min,1,528479.0000000009
Q9DC16,Ergic1,10min,1,633203.0000000009
Q9DC37,Mfsd1,10min,1,827736.0
Q9DC51,Gnai3,10min,1,1849137.0
Q9DC69,Ndufa9,10min,1,283917.99999999994
Q9DC71,Mrps15,10min,1,324162.0
Q9DCF9,Ssr3,10min,1,3467455.0000000075
Q9DCI3,Stard3nl,10min,1,170577.0
Q9DCN2,Cyb5r3,10min,1,17902985.0
Q9DCR2,Ap3s1,10min,1,192322.0
Q9DCX2,Atp5pd,10min,1,1594054.5
Q9EP69,Sacm1l,10min,1,444852.0
Q9EP72,Emc7,10min,1,2052467.9999999963
Q9EP73,Cd274,10min,1,624807.0
Q9EP89,Lactb,10min,1,10779530.0
Q9EPE9,Atp13a1,10min,1,6596429.999999998
Q9EQ06,Hsd17b11,10min,1,1524452.0000000075
Q9EQI8,Mrpl46,10min,1,302869.99999999953
Q9EQK5,Mvp,10min,1,3824330.0
Q9EQQ2,Yipf5,10min,1,1101551.0
Q9ER00,Stx12,10min,1,2255226.999999998
Q9ERN0,Scamp2,10min,1,1316760.0
Q9ES56,Trappc4,10min,1,239749.99999999988
Q9ES97,Rtn3,10min,1,266785.00000000093
Q9ESP1,Sdf2l1,10min,1,1019319.9999999991
Q9ET30,Tm9sf3,10min,1,2146539.9999999963
Q9ET54,Palld,10min,1,231394.79999999996
Q9JHF5,Tcirg1,10min,1,686180.0
Q9JHJ0,Tmod3,10min,1,6226689.999999985
Q9JHU4,Dync1h1,10min,1,639223.0
Q9JI99,Sgpp1,10min,1,1793389.9999999972
Q9JIA7,Sphk2,10min,1,69308.3999999999
Q9JIG8,Praf2,10min,1,535314.0
Q9JII5,Dazap1,10min,1,1490404.9999999998
Q9JIK5,Ddx21,10min,1,1979038.9999999981
Q9JIS8,Slc12a4,10min,1,336693.9999999993
Q9JIW9,Ralb,10min,1,4042510.000000002
Q9JJ00,Plscr1,10min,1,1083199.999999999
Q9JJ28,Flii,10min,1,1174987.9999999981
Q9JJX6,P2rx4,10min,1,11292645.0
Q9JKF1,Iqgap1,10min,1,2397182.0000000037
Q9JKF4,Clec6a,10min,1,746501.9999999963
Q9JKR6,Hyou1,10min,1,230334.0
Q9JL26,Fmnl1,10min,1,1332623.0000000075
Q9JLJ5,Elovl1,10min,1,560253.0
Q9JM76,Arpc3,10min,1,972935.9999999991
Q9JMA1,Usp14,10min,1,526199.0
Q9QUI0,Rhoa,10min,1,2767800.0
Q9QXH4,Itgax,10min,1,5213699.0
Q9QXS1,Plec,10min,1,884916.0
Q9QY76,Vapb,10min,1,1223510.0
Q9QYF1,Rdh11,10min,1,1029799.9999999981
Q9R099,Tbl2,10min,1,464823.0
Q9R0A0,Pex14,10min,1,584477.0
Q9R0P6,Sec11a,10min,1,11316740.000000002
Q9R0Q3,Tmed2,10min,1,5055183.0
Q9R0Q9,Mpdu1,10min,1,167760.0
Q9R112,Sqor,10min,1,2093400.0
Q9R1P4,Psma1,10min,1,256414.99999999994
Q9R1Q9,Atp6ap1,10min,1,451080.0
Q9R233,Tapbp,10min,1,10119480.0
Q9WTI7,Myo1c,10min,1,8269320.0
Q9WTK3,Gpaa1,10min,1,2720390.9999999963
Q9WTM5,Ruvbl2,10min,1,1049899.9999999963
Q9WTR1,Trpv2,10min,1,2235540.0
Q9WU81,Slc37a2,10min,1,469938.0
Q9WUH1,Tmem115,10min,1,327051.3999999999
Q9WUM4,Coro1c,10min,1,160362.0
Q9WUQ2,Preb,10min,1,2606729.0
Q9WV02,Rbmx,10min,1,1608139.9999999998
Q9WV32,Arpc1b,10min,1,7551860.0
Q9WV54,Asah1,10min,1,773728.0000000019
Q9WV55,Vapa,10min,1,8346244.999999993
Q9WVA3,Bub3,10min,1,190566.0
Q9WVD4,Clcn5,10min,1,615753.0
Q9WVJ2,Psmd13,10min,1,88610.39999999851
Q9Z0M5,Lipa,10min,1,483994.00000000186
Q9Z0M6,Adgre5,10min,1,5401030.000000002
Q9Z127,Slc7a5,10min,1,696733.0
Q9Z1M0,P2rx7,10min,1,934735.9999999981
Q9Z1T1,Ap3b1,10min,1,612966.0
Q9Z204,Hnrnpc,10min,1,748759.9999999995
Q9Z255,Ube2a,10min,1,332872.99999999994
Q9Z2I9,Sucla2,10min,1,135044.0
Q9Z2N8,Actl6a,10min,1,360776.00000000186
Q9Z2Q5,Mrpl40,10min,1,162343.0
Q9Z329,Itpr2,10min,1,34040199.99999999
A0A0B4J1G0,Fcgr4,10min,2,10957113.333333332
A0A140LIF8,Irgm2,10min,2,1481184.4444444443
A0A286YCV9,Kif13b,10min,2,6580667.777777777
A0A286YCX6,Trappc8,10min,2,14215493.333333332
A0A494BB10,Asdurf,10min,2,147053.3333333333
A0AAA9WW07,Akap17a,10min,2,708212.0
A1L314,Mpeg1,10min,2,152739975.1111111
A1L3P4,Slc9a6,10min,2,3733079.999999999
A2A432,Cul4b,10min,2,967961.111111111
A2A5R2,Arfgef2,10min,2,13314037.777777776
A2A654,Bptf,10min,2,561962.2222222221
A2A6A1,Gpatch8,10min,2,122182.22222222222
A2A8Z1,Osbpl9,10min,2,1356915.7777777775
A2A9C3,Szt2,10min,2,234605.4444444444
A2ABV5,Med14,10min,2,2855188.8888888885
A2ADY9,Ddi2,10min,2,312935.5555555555
A2AF47,Dock11,10min,2,4960369.999999999
A2AGH6,Med12,10min,2,1555199.9999999998
A2AGT5,Ckap5,10min,2,14797807.777777776
A2AIV8,Card9,10min,2,5576714.388888888
A2AJ15,Man1b1,10min,2,4165942.2222222215
A2AJ72,Fubp3,10min,2,3772925.555555555
A2AJ88,Pnpla7,10min,2,5812221.111111111
A2AJI0,Map7d1,10min,2,1941671.333333333
A2AJQ3,Dpy19l4,10min,2,2484041.333333333
A2ALW5,Dnajc25,10min,2,2867751.111111111
A2AN08,Ubr4,10min,2,24030934.44444444
A2APV2,Fmnl2,10min,2,10609090.0
A2AWA9,Rabgap1,10min,2,8645231.11111111
A2BE28,Las1l,10min,2,6383842.222222222
A2BH40,Arid1a,10min,2,6528683.333333333
A2RSY6,Trmt1l,10min,2,1297131.111111111
A2RT67,Dennd3,10min,2,517612.4444444443
A6H5Z3,Exoc6b,10min,2,5709181.11111111
A6H6A9,Rabgap1l,10min,2,1212086.8888888888
A6H8H2,Dennd4c,10min,2,1005914.4444444444
A8C756,Thada,10min,2,2967287.777777777
A9XX86,Mgl2,10min,2,173859189.33333334
B1ART1,Vps13d,10min,2,2108279.9999999995
B1AVH7,Tbc1d2,10min,2,2514045.555555555
B1AVZ0,Uprt,10min,2,5713358.888888888
B1AY10,Nfx1,10min,2,80165.33333333333
B1AY13,Usp24,10min,2,1367128.8888888888
B1AZA5,Tmem245,10min,2,4540060.0
B1AZI6,Thoc2,10min,2,11193946.666666666
B1AZP2,Dlgap4,10min,2,283011.6666666666
B2RQC6,Cad,10min,2,33646522.22222222
B2RUP2,Unc13d,10min,2,3572932.444444444
B2RWS6,Ep300,10min,2,159336.66666666666
B2RX12,Abcc3,10min,2,1443355.555555555
B2RXC1,Trappc11,10min,2,9982838.888888888
B2RXR6,Ankrd44,10min,2,17520540.33333333
B2RXS4,Plxnb2,10min,2,335970.6666666666
B2RY04,Dock5,10min,2,3792803.3333333326
B2RY56,Rbm25,10min,2,4279991.333333333
B9EJ54,Nup205,10min,2,14090446.666666664
B9EJ80,Pdzd8,10min,2,2323278.888888889
B9EJ86,Osbpl8,10min,2,29979373.11111111
B9EJR8,Dnaaf5,10min,2,456885.5555555555
B9EKI3,Tmf1,10min,2,2200722.222222222
D3YXK2,Safb,10min,2,6557327.777777776
D3YZZ5,Tmed7,10min,2,76725957.77777778
D3Z0M9,Ddx23,10min,2,1292233.3333333333
D3Z286,Tmppe,10min,2,10875151.33333333
D3Z2H9,Tpm3-rs7,10min,2,32423773.333333332
D3Z5S8,Tent5a,10min,2,1959966.6666666663
D3Z6Q9,Bin2,10min,2,6619441.11111111
D4AFX7,Dnajc13,10min,2,65643499.99999999
E0CZ22,Mroh1,10min,2,28728458.888888884
E2JF22,Piezo1,10min,2,3870939.9999999995
E9PUR0,Ankhd1,10min,2,286265.5555555555
E9PVA8,Gcn1,10min,2,42396108.88888889
E9PVZ8,Golgb1,10min,2,111582911.1111111
E9PWG6,Ncapg,10min,2,3204192.222222222
E9PYD1,Fam98c,10min,2,5140173.333333333
E9PYK3,Parp4,10min,2,1539162.222222222
E9PYP2,Nbeal1,10min,2,1681206.7777777775
E9PZJ8,Ascc3,10min,2,2101353.333333333
E9PZP8,Herc1,10min,2,459877.5999999999
E9Q0F0,Krt78,10min,2,78762129.55555555
E9Q137,Tex264,10min,2,23432699.999999996
E9Q2E4,Hectd4,10min,2,2317811.111111111
E9Q2M9,Wdfy4,10min,2,59916302.22222221
E9Q368,Tarbp1,10min,2,623871.7777777776
E9Q3L2,Pi4ka,10min,2,13687711.11111111
E9Q411,Nbas,10min,2,13926631.666666664
E9Q4N7,Arid1b,10min,2,694789.9999999999
E9Q512,Trip11,10min,2,25993964.44444444
E9Q555,Rnf213,10min,2,15502246.666666664
E9Q5C9,Nolc1,10min,2,50766.666666666664
E9Q612,Ptpro,10min,2,546940.6666666665
E9Q616,Ahnak,10min,2,31557083.999999996
E9Q634,Myo1e,10min,2,62101773.33333333
E9Q6R7,Utrn,10min,2,266175.5555555555
E9Q735,Ube4a,10min,2,2135074.444444444
E9Q7E2,Arid2,10min,2,3398501.1111111105
E9Q7G0,Numa1,10min,2,119329224.44444443
E9Q8I7,Nfxl1,10min,2,454376.4444444444
E9Q8I9,Fry,10min,2,1462813.7777777775
E9Q912,Rap1gds1,10min,2,6163157.777777778
E9QAE3,Btaf1,10min,2,6291141.11111111
E9QAM5,Helz2,10min,2,2435122.888888888
E9QAP7,Taf4,10min,2,4933417.777777776
F6ZDS4,Tpr,10min,2,90979450.66666666
F8VPK0,Skic3,10min,2,1032989.3333333333
F8VPZ3,Usp32,10min,2,263210.6666666666
F8VQ05,Fryl,10min,2,9590325.555555554
F8VQ94,Pira2,10min,2,6188599.444444444
F8VQC1,Srp72,10min,2,23689616.666666664
G3X8X0,Dhx16,10min,2,176414.88888888888
G3X9B1,Heatr1,10min,2,1219061.111111111
G3X9F6,Sh3tc1,10min,2,7060002.222222221
G3X9K3,Arfgef1,10min,2,7802637.777777777
G5E829,Atp2b1,10min,2,133008977.33333333
G5E870,Trip12,10min,2,2227632.222222222
G5E8V9,Arfip1,10min,2,1053124.4444444443
J3QMC5,Mdn1,10min,2,2981831.1111111105
O08528,Hk2,10min,2,39235888.88888889
O08529,Capn2,10min,2,5542635.222222222
O08539,Bin1,10min,2,6258922.222222222
O08547,Sec22b,10min,2,86771743.33333333
O08553,Dpysl2,10min,2,7013954.666666665
O08579,Emd,10min,2,2491797.611111111
O08585,Clta,10min,2,560885551.111111
O08663,Metap2,10min,2,104492.88888888888
O08664,Bcl7c,10min,2,11609477.777777776
O08739,Ampd3,10min,2,768462.222222222
O08749,Dld,10min,2,24411027.22222222
O08756,Hsd17b10,10min,2,355011.11111111107
O08788,Dctn1,10min,2,91885133.33333333
O08795,Prkcsh,10min,2,7654711.11111111
O08797,Serpinb9,10min,2,485586.6666666666
O08807,Prdx4,10min,2,1797871.111111111
O08808,Diaph1,10min,2,15054166.666666664
O08810,Eftud2,10min,2,14934775.555555556
O08832,Galnt4,10min,2,3540155.555555555
O08912,Galnt1,10min,2,100609473.33333333
O08992,Sdcbp,10min,2,16181363.11111111
O09005,Degs1,10min,2,22558398.66666666
O09012,Pex5,10min,2,21361.22222222222
O09043,Napsa,10min,2,19313776.22222222
O09044,Snap23,10min,2,18221087.999999996
O09047,C3ar1,10min,2,3790608.888888889
O09106,Hdac1,10min,2,16754939.555555554
O09110,Map2k3,10min,2,7185299.999999999
O09117,Sypl1,10min,2,25658242.222222216
O09126,Sema4d,10min,2,4082795.5555555555
O09159,Man2b1,10min,2,943531.9999999998
O09167,Rpl21,10min,2,122629296.66666666
O35071,Kif1c,10min,2,2790463.333333333
O35074,Ptgis,10min,2,2392040.0
O35075,Vps26c,10min,2,8469043.888888888
O35083,Agpat1,10min,2,10337785.555555556
O35114,Scarb2,10min,2,93501842.88888888
O35129,Phb2,10min,2,37742564.44444443
O35143,Atp5if1,10min,2,1542987.111111111
O35166,Gosr2,10min,2,15347924.999999998
O35207,Cdk2ap1,10min,2,2691288.8888888885
O35218,Cpsf2,10min,2,3552862.222222222
O35226,Psmd4,10min,2,26350087.222222216
O35239,Ptpn9,10min,2,6085885.555555555
O35250,Exoc7,10min,2,23110271.111111112
O35286,Dhx15,10min,2,22393807.555555552
O35295,Purb,10min,2,3008922.222222222
O35309,Nmi,10min,2,1397846.6666666665
O35343,Kpna4,10min,2,671575.5555555555
O35345,Kpna6,10min,2,2845163.0
O35350,Capn1,10min,2,28532619.999999996
O35375,Nrp2,10min,2,7813486.666666666
O35379,Abcc1,10min,2,10276188.888888888
O35382,Exoc4,10min,2,25559871.111111104
O35435,Dhodh,10min,2,2890685.555555555
O35465,Fkbp8,10min,2,9417411.11111111
O35516,Notch2,10min,2,8275757.777777776
O35551,Rabep1,10min,2,4103359.999999999
O35593,Psmd14,10min,2,57918027.555555545
O35598,Adam10,10min,2,29529388.888888888
O35604,Npc1,10min,2,104822829.99999999
O35609,Scamp3,10min,2,68545404.0
O35638,Stag2,10min,2,1186363.333333333
O35657,Neu1,10min,2,324332.2222222222
O35658,C1qbp,10min,2,711366.6666666666
O35678,Mgll,10min,2,17526122.777777776
O35704,Sptlc1,10min,2,49520433.33333333
O35711,Ppfibp2,10min,2,2112947.7777777775
O35857,Timm44,10min,2,4801644.444444444
O35864,Cops5,10min,2,5296287.777777777
O35887,Calu,10min,2,57823.22222222222
O35904,Pik3cd,10min,2,1977084.4444444443
O35954,Pitpnm1,10min,2,682982.2222222221
O35955,Psmb10,10min,2,12156888.888888888
O35972,Mrpl23,10min,2,6872680.555555554
O54692,Zw10,10min,2,12528793.333333332
O54734,Ddost,10min,2,300792660.6666666
O54774,Ap3d1,10min,2,2763064.444444444
O54781,Srpk2,10min,2,480513.3333333333
O54833,Csnk2a2,10min,2,2523051.111111111
O54890,Itgb3,10min,2,908688.2222222221
O54918,Bcl2l11,10min,2,4026667.111111111
O54941,Smarce1,10min,2,23025756.666666664
O54984,Get3,10min,2,8662542.222222222
O55013,Trappc3,10min,2,34801623.11111111
O55022,Pgrmc1,10min,2,73972082.22222222
O55028,Bckdk,10min,2,80611.88888888888
O55029,Copb2,10min,2,63896455.55555555
O55102,Bloc1s1,10min,2,6228004.444444444
O55106,Strn,10min,2,18648570.22222222
O55125,Nipsnap1,10min,2,5579526.666666666
O55126,Nipsnap2,10min,2,44594751.111111104
O55128,Sap18,10min,2,1850039.9999999998
O55142,Rpl35a,10min,2,64524492.222222224
O55143,Atp2a2,10min,2,230875408.8888889
O55222,Ilk,10min,2,1012962.4444444443
O70133,Dhx9,10min,2,6577926.666666666
O70145,Ncf2,10min,2,9926788.111111108
O70152,Dpm1,10min,2,48285122.22222222
O70172,Pip4k2a,10min,2,1884869.9999999995
O70194,Eif3d,10min,2,7699777.777777777
O70251,Eef1b,10min,2,21160204.888888888
O70252,Hmox2,10min,2,52547537.77777777
O70309,Itgb5,10min,2,123841529.99999999
O70325,Gpx4,10min,2,6417419.999999999
O70370,Ctss,10min,2,347808.8888888889
O70378,Emc8,10min,2,26084563.666666664
O70404,Vamp8,10min,2,190781424.074074
O70435,Psma3,10min,2,4583348.888888888
O70439,Stx7,10min,2,101697702.22222221
O70480,Vamp4,10min,2,12315869.444444444
O70496,Clcn7,10min,2,56496097.77777777
O70503,Hsd17b12,10min,2,146403062.2222222
O70566,Diaph2,10min,2,2243424.444444444
O70572,Smpd2,10min,2,6609297.777777777
O70579,Slc25a17,10min,2,2049994.444444444
O88188,Ly86,10min,2,10190965.555555556
O88307,Sorl1,10min,2,17779723.555555552
O88325,Naglu,10min,2,15927537.777777776
O88342,Wdr1,10min,2,1594264.4444444443
O88351,Ikbkb,10min,2,13134828.888888886
O88384,Vti1b,10min,2,51325358.666666664
O88428,Papss2,10min,2,239713.3333333333
O88447,Klc1,10min,2,17124733.333333332
O88448,Klc2,10min,2,15180828.888888886
O88455,Dhcr7,10min,2,42094366.666666664
O88456,Capns1,10min,2,135115.55555555553
O88487,Dync1i2,10min,2,54809073.33333322
O88522,Ikbkg,10min,2,6018652.222222221
O88531,Ppt1,10min,2,17008108.888888888
O88543,Cops3,10min,2,567741.7777777778
O88544,Cops4,10min,2,5061226.666666666
O88545,Cops6,10min,2,7121659.999999998
O88587,Comt,10min,2,28062489.999999996
O88597,Becn1,10min,2,544346.6666666666
O88630,Gosr1,10min,2,4488772.222222222
O88665,Brd7,10min,2,630017.9999999999
O88668,Creg1,10min,2,566157.7777777778
O88685,Psmc3,10min,2,33506377.777777776
O88712,Ctbp1,10min,2,7503968.333333332
O88736,Hsd17b7,10min,2,1178388.8888888885
O88738,Birc6,10min,2,3842886.6666666665
O88746,Tom1,10min,2,509375.5555555555
O88783,F5,10min,2,6742210.000000001
O88796,Rpp30,10min,2,150709.1111111111
O88811,Stam2,10min,2,6870591.111111111
O88839,Adam15,10min,2,5102004.444444444
O88842,Fgd3,10min,2,1670790.0
O88844,Idh1,10min,2,25235690.666666664
O88855,Ltb4r,10min,2,11785490.444444444
O88876,Dhrs3,10min,2,16760011.111111108
O88879,Apaf1,10min,2,14370604.444444444
O88895,Hdac3,10min,2,138328.88888888888
O88947,F10,10min,2,361577.77777777775
O88958,Gnpda1,10min,2,559302.2222222221
O88967,Yme1l1,10min,2,11299798.888888888
O88974,Setdb1,10min,2,139261.1111111111
O88983,Stx8,10min,2,28715376.444444444
O89001,Cpd,10min,2,14495335.555555554
O89016,Abcd4,10min,2,1634458.8888888885
O89023,Tpp1,10min,2,29200028.888888884
O89050,Mkln1,10min,2,1647543.333333333
O89051,Itm2b,10min,2,16842319.888888888
O89079,Cope,10min,2,16574929.333333332
O89086,Rbm3,10min,2,330545.3333333333
O89103,Cd93,10min,2,17262966.666666664
O89116,Vti1a,10min,2,5448777.777777778
P00405,Mtco2,10min,2,19925174.44444444
P01887,B2m,10min,2,379618527.77777773
P01897,H2-L,10min,2,70071377.77777778
P01901,H2-K1,10min,2,127597165.55555555
P01910,H2-Aa,10min,2,3938521.777777777
P01942,Hba,10min,2,42261944.44444443
P03930,Mtatp8,10min,2,41372159.99999999
P03975,Iap,10min,2,1163918.8888888888
P04104,Krt1,10min,2,261394355.55555555
P04230,H2-Eb1,10min,2,60505375.555555545
P04441,Cd74,10min,2,63160079.555555545
P04627,Araf,10min,2,3476279.9999999995
P05064,Aldoa,10min,2,11688080.0
P05132,Prkaca,10min,2,824075.4444444444
P05555,Itgam,10min,2,351689622.6666666
P06151,Ldha,10min,2,172550.0
P06339,H2-T23,10min,2,8593155.555555556
P06537,Nr3c1,10min,2,817842.2222222221
P06745,Gpi,10min,2,239653.3333333333
P06800,Ptprc,10min,2,201229981.11111107
P07901,Hsp90aa1,10min,2,277366702.6666666
P08030,Aprt,10min,2,653643.3333333333
P08103,Hck,10min,2,7279489.999999998
P08113,Hsp90b1,10min,2,116232177.77777776
P08226,Apoe,10min,2,18908513.333333332
P08249,Mdh2,10min,2,1079306.6666666665
P08508,Fcgr3,10min,2,4914533.333333333
P08556,Nras,10min,2,10444340.0
P08752,Gnai2,10min,2,85869288.88888888
P08775,Polr2a,10min,2,2153056.6666666665
P08905,Lyz2,10min,2,3926745.777777777
P09055,Itgb1,10min,2,81702797.77777778
P09405,Ncl,10min,2,2304646.222222222
P09581,Csf1r,10min,2,66780501.33333333
P09803,Cdh1,10min,2,3815507.7777777775
P09925,Surf1,10min,2,4742867.688888888
P0C0A3,Chmp6,10min,2,8004460.444444442
P0C6B7,Igsf6,10min,2,4255815.555555555
P10126,Eef1a1,10min,2,354687648.8888889
P10605,Ctsb,10min,2,43718632.22222222
P10810,Cd14,10min,2,4126295.944444444
P10833,Rras,10min,2,17252752.444444444
P10852,Slc3a2,10min,2,95542229.44444443
P10853,H2bc7,10min,2,46743728.55555555
P11031,Sub1,10min,2,163813.3333333333
P11152,Lpl,10min,2,42114236.88888888
P11352,Gpx1,10min,2,2008371.1111111108
P11438,Lamp1,10min,2,172493959.1851852
P11499,Hsp90ab1,10min,2,354819615.5555555
P11627,L1cam,10min,2,962547.7777777776
P11680,Cfp,10min,2,15103835.555555552
P11688,Itga5,10min,2,16471682.22222222
P11835,Itgb2,10min,2,697171272.2222222
P11881,Itpr1,10min,2,5164054.444444444
P11928,Oas1a,10min,2,19180159.999999996
P11983,Tcp1,10min,2,28008160.962962963
P12023,App,10min,2,16735462.22222222
P12367,Prkar2a,10min,2,13472061.111111108
P12382,Pfkl,10min,2,52697752.88888887
P12787,Cox5a,10min,2,38123689.77777777
P12815,Pdcd6,10min,2,7678951.11111111
P12970,Rpl7a,10min,2,746071592.7777776
P13020,Gsn,10min,2,867441888.8888887
P13439,Umps,10min,2,10804854.444444442
P13597,Icam1,10min,2,42285824.22222222
P13864,Dnmt1,10min,2,1432075.5555555553
P14106,C1qb,10min,2,35535568.88888888
P14115,Rpl27a,10min,2,104845438.88888888
P14131,Rps16,10min,2,250464935.55555552
P14148,Rpl7,10min,2,282822180.0
P14211,Calr,10min,2,2312151.5555555555
P14234,Fgr,10min,2,9886699.999999998
P14576,Srp54,10min,2,12203992.777777776
P14685,Psmd3,10min,2,41437594.44444444
P14733,Lmnb1,10min,2,2066771.111111111
P14869,Rplp0,10min,2,171945473.3333333
P14901,Hmox1,10min,2,59457868.88888899
P15105,Glul,10min,2,261164.4444444444
P15208,Insr,10min,2,4714832.222222222
P15379,Cd44,10min,2,100081846.66666666
P15535,B4galt1,10min,2,36415396.88888888
P15702,Spn,10min,2,15700528.22222222
P15864,H1-2,10min,2,118652313.88888888
P16045,Lgals1,10min,2,446951.11111111107
P16254,Srp14,10min,2,13616977.777777774
P16332,Mmut,10min,2,4504494.444444444
P16546,Sptan1,10min,2,90830267.55555555
P16858,Gapdh,10min,2,440151422.96296304
P16879,Fes,10min,2,109337.33333333333
P17047,Lamp2,10min,2,393673773.33333325
P17182,Eno1,10min,2,568824.0
P17426,Ap2a1,10min,2,3618813.333333333
P17427,Ap2a2,10min,2,14231453.333333328
